p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.85,11,73,0.87,"420,562",8,"78,848",78,0.91,0.00,0.00
0.86,5,38,0.88,"420,567",3,"78,886",40,0.93,0.00,0.00
0.87,2,21,0.91,"420,569",1,"78,907",19,0.95,0.00,0.00
0.88,0,8,1.00,"420,569",1,"78,915",11,0.92,0.00,0.00
0.89,1,7,0.88,"420,570",0,"78,922",4,1.00,0.00,0.00
0.9,0,2,1.00,"420,570",0,"78,924",2,1.00,0.00,0.00
0.91,0,1,1.00,"420,570",0,"78,925",1,1.00,0.00,0.00
0.92,0,1,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
