p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.68,10,42,0.81,"420,539",31,"78,816",110,0.78,0.00,0.00
0.69,5,28,0.85,"420,544",26,"78,844",82,0.76,0.00,0.00
0.7,5,19,0.79,"420,549",21,"78,863",63,0.75,0.00,0.00
0.71,7,15,0.68,"420,556",14,"78,878",48,0.77,0.00,0.00
0.72,6,10,0.62,"420,562",8,"78,888",38,0.83,0.00,0.00
0.73,2,10,0.83,"420,564",6,"78,898",28,0.82,0.00,0.00
0.74,0,6,1.00,"420,564",6,"78,904",22,0.79,0.00,0.00
0.75,2,2,0.50,"420,566",4,"78,906",20,0.83,0.00,0.00
0.76,3,8,0.73,"420,569",1,"78,914",12,0.92,0.00,0.00
0.77,0,4,1.00,"420,569",1,"78,918",8,0.89,0.00,0.00
0.78,1,7,0.88,"420,570",0,"78,925",1,1.00,0.00,0.00
0.79,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.8,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.81,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.82,0,1,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
0.83,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.84,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.85,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.86,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.87,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.88,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.89,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.9,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.91,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.92,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
