p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.56,"4,971","1,099",0.18,"300,166","120,404","39,564","39,362",0.25,0.50,0.32
0.57,"5,347","1,219",0.19,"305,513","115,057","40,783","38,143",0.25,0.48,0.31
0.58,"4,899","1,100",0.18,"310,412","110,158","41,883","37,043",0.25,0.47,0.29
0.59,"4,090",897,0.18,"314,502","106,068","42,780","36,146",0.25,0.46,0.28
0.6,"3,971",997,0.20,"318,473","102,097","43,777","35,149",0.26,0.45,0.27
0.61,"4,220","1,020",0.19,"322,693","97,877","44,797","34,129",0.26,0.43,0.26
0.62,"3,606",862,0.19,"326,299","94,271","45,659","33,267",0.26,0.42,0.26
0.63,"3,390",849,0.20,"329,689","90,881","46,508","32,418",0.26,0.41,0.25
0.64,"3,877","1,042",0.21,"333,566","87,004","47,550","31,376",0.27,0.40,0.24
0.65,"4,325","1,240",0.22,"337,891","82,679","48,790","30,136",0.27,0.38,0.23
0.66,"3,715","1,011",0.21,"341,606","78,964","49,801","29,125",0.27,0.37,0.22
0.67,"4,605","1,335",0.22,"346,211","74,359","51,136","27,790",0.27,0.35,0.20
0.68,"5,018","1,452",0.22,"351,229","69,341","52,588","26,338",0.28,0.33,0.19
0.69,"4,230","1,215",0.22,"355,459","65,111","53,803","25,123",0.28,0.32,0.18
0.7,"5,169","1,554",0.23,"360,628","59,942","55,357","23,569",0.28,0.30,0.17
0.71,"4,378","1,390",0.24,"365,006","55,564","56,747","22,179",0.29,0.28,0.16
0.72,"4,700","1,582",0.25,"369,706","50,864","58,329","20,597",0.29,0.26,0.14
0.73,"4,343","1,445",0.25,"374,049","46,521","59,774","19,152",0.29,0.24,0.13
0.74,"4,403","1,521",0.26,"378,452","42,118","61,295","17,631",0.30,0.22,0.12
0.75,"3,776","1,384",0.27,"382,228","38,342","62,679","16,247",0.30,0.21,0.11
0.76,"3,764","1,390",0.27,"385,992","34,578","64,069","14,857",0.30,0.19,0.10
0.77,"3,445","1,345",0.28,"389,437","31,133","65,414","13,512",0.30,0.17,0.09
0.78,"3,289","1,242",0.27,"392,726","27,844","66,656","12,270",0.31,0.16,0.08
0.79,"2,637","1,038",0.28,"395,363","25,207","67,694","11,232",0.31,0.14,0.07
0.8,"2,724","1,109",0.29,"398,087","22,483","68,803","10,123",0.31,0.13,0.07
0.81,"2,410",947,0.28,"400,497","20,073","69,750","9,176",0.31,0.12,0.06
0.82,"1,858",788,0.30,"402,355","18,215","70,538","8,388",0.32,0.11,0.05
0.83,"2,119",886,0.29,"404,474","16,096","71,424","7,502",0.32,0.10,0.05
0.84,"1,782",716,0.29,"406,256","14,314","72,140","6,786",0.32,0.09,0.04
0.85,"1,604",706,0.31,"407,860","12,710","72,846","6,080",0.32,0.08,0.04
0.86,"1,590",629,0.28,"409,450","11,120","73,475","5,451",0.33,0.07,0.03
0.87,"1,255",522,0.29,"410,705","9,865","73,997","4,929",0.33,0.06,0.03
0.88,985,464,0.32,"411,690","8,880","74,461","4,465",0.33,0.06,0.03
0.89,902,446,0.33,"412,592","7,978","74,907","4,019",0.34,0.05,0.02
0.9,822,335,0.29,"413,414","7,156","75,242","3,684",0.34,0.05,0.02
0.91,760,369,0.33,"414,174","6,396","75,611","3,315",0.34,0.04,0.02
0.92,720,343,0.32,"414,894","5,676","75,954","2,972",0.34,0.04,0.02
0.93,619,302,0.33,"415,513","5,057","76,256","2,670",0.35,0.03,0.02
0.94,538,252,0.32,"416,051","4,519","76,508","2,418",0.35,0.03,0.01
0.95,573,298,0.34,"416,624","3,946","76,806","2,120",0.35,0.03,0.01
0.96,590,295,0.33,"417,214","3,356","77,101","1,825",0.35,0.02,0.01
0.97,654,299,0.31,"417,868","2,702","77,400","1,526",0.36,0.02,0.01
0.98,567,270,0.32,"418,435","2,135","77,670","1,256",0.37,0.02,0.01
0.99,504,241,0.32,"418,939","1,631","77,911","1,015",0.38,0.01,0.01
1.0,"1,631","1,015",0.38,"420,570",0,"78,926",0,nan,0.00,0.00
