p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.52,"2,791",625,0.18,"138,336","41,909","12,584","21,241",0.34,0.63,0.29
0.53,"2,793",659,0.19,"141,129","39,116","13,243","20,582",0.34,0.61,0.28
0.54,"2,566",644,0.20,"143,695","36,550","13,887","19,938",0.35,0.59,0.26
0.55,"2,551",627,0.20,"146,246","33,999","14,514","19,311",0.36,0.57,0.25
0.56,"2,456",649,0.21,"148,702","31,543","15,163","18,662",0.37,0.55,0.23
0.57,"2,378",744,0.24,"151,080","29,165","15,907","17,918",0.38,0.53,0.22
0.58,"2,298",709,0.24,"153,378","26,867","16,616","17,209",0.39,0.51,0.21
0.59,"2,231",739,0.25,"155,609","24,636","17,355","16,470",0.40,0.49,0.19
0.6,"2,122",717,0.25,"157,731","22,514","18,072","15,753",0.41,0.47,0.18
0.61,"2,025",721,0.26,"159,756","20,489","18,793","15,032",0.42,0.44,0.17
0.62,"1,818",701,0.28,"161,574","18,671","19,494","14,331",0.43,0.42,0.15
0.63,"1,880",745,0.28,"163,454","16,791","20,239","13,586",0.45,0.40,0.14
0.64,"1,730",734,0.30,"165,184","15,061","20,973","12,852",0.46,0.38,0.13
0.65,"1,632",745,0.31,"166,816","13,429","21,718","12,107",0.47,0.36,0.12
0.66,"1,475",743,0.33,"168,291","11,954","22,461","11,364",0.49,0.34,0.11
0.67,"1,318",697,0.35,"169,609","10,636","23,158","10,667",0.50,0.32,0.10
0.68,"1,225",699,0.36,"170,834","9,411","23,857","9,968",0.51,0.29,0.09
0.69,"1,119",679,0.38,"171,953","8,292","24,536","9,289",0.53,0.27,0.08
0.7,"1,029",701,0.41,"172,982","7,263","25,237","8,588",0.54,0.25,0.07
0.71,969,737,0.43,"173,951","6,294","25,974","7,851",0.56,0.23,0.07
0.72,864,640,0.43,"174,815","5,430","26,614","7,211",0.57,0.21,0.06
0.73,742,615,0.45,"175,557","4,688","27,229","6,596",0.58,0.20,0.05
0.74,660,578,0.47,"176,217","4,028","27,807","6,018",0.60,0.18,0.05
0.75,597,545,0.48,"176,814","3,431","28,352","5,473",0.61,0.16,0.04
0.76,521,503,0.49,"177,335","2,910","28,855","4,970",0.63,0.15,0.04
0.77,498,495,0.50,"177,833","2,412","29,350","4,475",0.65,0.13,0.03
0.78,366,494,0.57,"178,199","2,046","29,844","3,981",0.66,0.12,0.03
0.79,322,418,0.56,"178,521","1,724","30,262","3,563",0.67,0.11,0.02
0.8,297,409,0.58,"178,818","1,427","30,671","3,154",0.69,0.09,0.02
0.81,248,342,0.58,"179,066","1,179","31,013","2,812",0.70,0.08,0.02
0.82,220,352,0.62,"179,286",959,"31,365","2,460",0.72,0.07,0.02
0.83,191,350,0.65,"179,477",768,"31,715","2,110",0.73,0.06,0.01
0.84,157,333,0.68,"179,634",611,"32,048","1,777",0.74,0.05,0.01
0.85,159,350,0.69,"179,793",452,"32,398","1,427",0.76,0.04,0.01
0.86,123,306,0.71,"179,916",329,"32,704","1,121",0.77,0.03,0.01
0.87,103,304,0.75,"180,019",226,"33,008",817,0.78,0.02,0.00
0.88,83,241,0.74,"180,102",143,"33,249",576,0.80,0.02,0.00
0.89,47,201,0.81,"180,149",96,"33,450",375,0.80,0.01,0.00
0.9,47,163,0.78,"180,196",49,"33,613",212,0.81,0.01,0.00
0.91,28,119,0.81,"180,224",21,"33,732",93,0.82,0.00,0.00
0.92,11,41,0.79,"180,235",10,"33,773",52,0.84,0.00,0.00
0.93,7,39,0.85,"180,242",3,"33,812",13,0.81,0.00,0.00
0.94,2,10,0.83,"180,244",1,"33,822",3,0.75,0.00,0.00
0.95,0,2,1.00,"180,244",1,"33,824",1,0.50,0.00,0.00
0.96,0,1,1.00,"180,244",1,"33,825",0,0.00,0.00,0.00
0.97,1,0,0.00,"180,245",0,"33,825",0,nan,0.00,0.00
0.98,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.99,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
