p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.68,"4,329","1,935",0.31,"391,501","29,069","57,291","21,635",0.43,0.27,0.10
0.69,"3,777","1,812",0.32,"395,278","25,292","59,103","19,823",0.44,0.25,0.09
0.7,"3,336","1,580",0.32,"398,614","21,956","60,683","18,243",0.45,0.23,0.08
0.71,"3,031","1,654",0.35,"401,645","18,925","62,337","16,589",0.47,0.21,0.07
0.72,"2,572","1,567",0.38,"404,217","16,353","63,904","15,022",0.48,0.19,0.06
0.73,"2,469","1,524",0.38,"406,686","13,884","65,428","13,498",0.49,0.17,0.05
0.74,"2,134","1,432",0.40,"408,820","11,750","66,860","12,066",0.51,0.15,0.05
0.75,"1,877","1,442",0.43,"410,697","9,873","68,302","10,624",0.52,0.13,0.04
0.76,"1,696","1,395",0.45,"412,393","8,177","69,697","9,229",0.53,0.12,0.03
0.77,"1,554","1,233",0.44,"413,947","6,623","70,930","7,996",0.55,0.10,0.03
0.78,"1,327","1,262",0.49,"415,274","5,296","72,192","6,734",0.56,0.09,0.02
0.79,"1,185","1,145",0.49,"416,459","4,111","73,337","5,589",0.58,0.07,0.02
0.8,"1,009","1,073",0.52,"417,468","3,102","74,410","4,516",0.59,0.06,0.02
0.81,791,971,0.55,"418,259","2,311","75,381","3,545",0.61,0.04,0.01
0.82,705,811,0.53,"418,964","1,606","76,192","2,734",0.63,0.03,0.01
0.83,481,699,0.59,"419,445","1,125","76,891","2,035",0.64,0.03,0.01
0.84,389,618,0.61,"419,834",736,"77,509","1,417",0.66,0.02,0.00
0.85,274,507,0.65,"420,108",462,"78,016",910,0.66,0.01,0.00
0.86,212,341,0.62,"420,320",250,"78,357",569,0.69,0.01,0.00
0.87,103,234,0.69,"420,423",147,"78,591",335,0.70,0.00,0.00
0.88,84,151,0.64,"420,507",63,"78,742",184,0.74,0.00,0.00
0.89,31,86,0.74,"420,538",32,"78,828",98,0.75,0.00,0.00
0.9,16,59,0.79,"420,554",16,"78,887",39,0.71,0.00,0.00
0.91,8,20,0.71,"420,562",8,"78,907",19,0.70,0.00,0.00
0.92,6,10,0.62,"420,568",2,"78,917",9,0.82,0.00,0.00
0.93,1,4,0.80,"420,569",1,"78,921",5,0.83,0.00,0.00
0.94,0,3,1.00,"420,569",1,"78,924",2,0.67,0.00,0.00
0.95,0,1,1.00,"420,569",1,"78,925",1,0.50,0.00,0.00
0.96,1,1,0.50,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
