p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.68,"5,844","2,108",0.27,"386,031","34,539","62,715","16,211",0.32,0.21,0.10
0.69,"5,951","2,113",0.26,"391,982","28,588","64,828","14,098",0.33,0.18,0.09
0.7,"4,900","1,962",0.29,"396,882","23,688","66,790","12,136",0.34,0.15,0.07
0.71,"4,536","1,927",0.30,"401,418","19,152","68,717","10,209",0.35,0.13,0.06
0.72,"3,494","1,450",0.29,"404,912","15,658","70,167","8,759",0.36,0.11,0.05
0.73,"2,998","1,424",0.32,"407,910","12,660","71,591","7,335",0.37,0.09,0.04
0.74,"2,988","1,436",0.32,"410,898","9,672","73,027","5,899",0.38,0.07,0.03
0.75,"2,294","1,210",0.35,"413,192","7,378","74,237","4,689",0.39,0.06,0.02
0.76,"1,952",990,0.34,"415,144","5,426","75,227","3,699",0.41,0.05,0.02
0.77,"1,707","1,016",0.37,"416,851","3,719","76,243","2,683",0.42,0.03,0.01
0.78,"1,077",715,0.40,"417,928","2,642","76,958","1,968",0.43,0.02,0.01
0.79,"1,004",668,0.40,"418,932","1,638","77,626","1,300",0.44,0.02,0.01
0.8,447,305,0.41,"419,379","1,191","77,931",995,0.46,0.01,0.00
0.81,378,330,0.47,"419,757",813,"78,261",665,0.45,0.01,0.00
0.82,299,251,0.46,"420,056",514,"78,512",414,0.45,0.01,0.00
0.83,218,196,0.47,"420,274",296,"78,708",218,0.42,0.00,0.00
0.84,125,77,0.38,"420,399",171,"78,785",141,0.45,0.00,0.00
0.85,66,65,0.50,"420,465",105,"78,850",76,0.42,0.00,0.00
0.86,74,53,0.42,"420,539",31,"78,903",23,0.43,0.00,0.00
0.87,12,12,0.50,"420,551",19,"78,915",11,0.37,0.00,0.00
0.88,8,5,0.38,"420,559",11,"78,920",6,0.35,0.00,0.00
0.89,5,2,0.29,"420,564",6,"78,922",4,0.40,0.00,0.00
0.9,2,3,0.60,"420,566",4,"78,925",1,0.20,0.00,0.00
0.91,1,0,0.00,"420,567",3,"78,925",1,0.25,0.00,0.00
0.92,3,1,0.25,"420,570",0,"78,926",0,nan,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
