p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.73,"1,705","1,508",0.47,"407,020","13,550","11,503","67,423",0.83,0.85,0.16
0.74,"1,441","1,651",0.53,"408,461","12,109","13,154","65,772",0.84,0.83,0.16
0.75,"1,434","1,700",0.54,"409,895","10,675","14,854","64,072",0.86,0.81,0.15
0.76,"1,242","2,068",0.62,"411,137","9,433","16,922","62,004",0.87,0.79,0.14
0.77,"1,163","2,081",0.64,"412,300","8,270","19,003","59,923",0.88,0.76,0.14
0.78,"1,109","2,193",0.66,"413,409","7,161","21,196","57,730",0.89,0.73,0.13
0.79,967,"2,448",0.72,"414,376","6,194","23,644","55,282",0.90,0.70,0.12
0.8,722,"1,376",0.66,"415,098","5,472","25,020","53,906",0.91,0.68,0.12
0.81,860,"2,700",0.76,"415,958","4,612","27,720","51,206",0.92,0.65,0.11
0.82,714,"2,763",0.79,"416,672","3,898","30,483","48,443",0.93,0.61,0.10
0.83,634,"2,849",0.82,"417,306","3,264","33,332","45,594",0.93,0.58,0.10
0.84,531,"2,795",0.84,"417,837","2,733","36,127","42,799",0.94,0.54,0.09
0.85,475,"2,742",0.85,"418,312","2,258","38,869","40,057",0.95,0.51,0.08
0.86,379,"2,981",0.89,"418,691","1,879","41,850","37,076",0.95,0.47,0.08
0.87,341,"3,042",0.90,"419,032","1,538","44,892","34,034",0.96,0.43,0.07
0.88,328,"3,081",0.90,"419,360","1,210","47,973","30,953",0.96,0.39,0.06
0.89,247,"3,337",0.93,"419,607",963,"51,310","27,616",0.97,0.35,0.06
0.9,227,"1,218",0.84,"419,834",736,"52,528","26,398",0.97,0.33,0.05
0.91,164,"3,040",0.95,"419,998",572,"55,568","23,358",0.98,0.30,0.05
0.92,165,"2,990",0.95,"420,163",407,"58,558","20,368",0.98,0.26,0.04
0.93,127,"2,898",0.96,"420,290",280,"61,456","17,470",0.98,0.22,0.04
0.94,94,"2,840",0.97,"420,384",186,"64,296","14,630",0.99,0.19,0.03
0.95,69,"2,691",0.97,"420,453",117,"66,987","11,939",0.99,0.15,0.02
0.96,49,"2,644",0.98,"420,502",68,"69,631","9,295",0.99,0.12,0.02
0.97,31,"2,447",0.99,"420,533",37,"72,078","6,848",0.99,0.09,0.01
0.98,17,"2,117",0.99,"420,550",20,"74,195","4,731",1.00,0.06,0.01
0.99,16,"1,744",0.99,"420,566",4,"75,939","2,987",1.00,0.04,0.01
1.0,4,"2,987",1.00,"420,570",0,"78,926",0,nan,0.00,0.00
