p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.44,"13,982","2,056",0.13,"259,596","160,974","19,643","59,283",0.27,0.75,0.44
0.45,"13,634","2,279",0.14,"273,230","147,340","21,922","57,004",0.28,0.72,0.41
0.46,"13,155","2,382",0.15,"286,385","134,185","24,304","54,622",0.29,0.69,0.38
0.47,"12,474","2,526",0.17,"298,859","121,711","26,830","52,096",0.30,0.66,0.35
0.48,"11,734","2,573",0.18,"310,593","109,977","29,403","49,523",0.31,0.63,0.32
0.49,"11,071","2,595",0.19,"321,664","98,906","31,998","46,928",0.32,0.59,0.29
0.5,"10,406","2,638",0.20,"332,070","88,500","34,636","44,290",0.33,0.56,0.27
0.51,"9,719","2,673",0.22,"341,789","78,781","37,309","41,617",0.35,0.53,0.24
0.52,"8,846","2,678",0.23,"350,635","69,935","39,987","38,939",0.36,0.49,0.22
0.53,"8,056","2,613",0.24,"358,691","61,879","42,600","36,326",0.37,0.46,0.20
0.54,"7,425","2,566",0.26,"366,116","54,454","45,166","33,760",0.38,0.43,0.18
0.55,"6,700","2,527",0.27,"372,816","47,754","47,693","31,233",0.40,0.40,0.16
0.56,"5,980","2,478",0.29,"378,796","41,774","50,171","28,755",0.41,0.36,0.14
0.57,"5,375","2,279",0.30,"384,171","36,399","52,450","26,476",0.42,0.34,0.13
0.58,"4,830","2,242",0.32,"389,001","31,569","54,692","24,234",0.43,0.31,0.11
0.59,"4,276","2,141",0.33,"393,277","27,293","56,833","22,093",0.45,0.28,0.10
0.6,"3,721","2,033",0.35,"396,998","23,572","58,866","20,060",0.46,0.25,0.09
0.61,"3,187","1,954",0.38,"400,185","20,385","60,820","18,106",0.47,0.23,0.08
0.62,"2,913","1,764",0.38,"403,098","17,472","62,584","16,342",0.48,0.21,0.07
0.63,"2,627","1,725",0.40,"405,725","14,845","64,309","14,617",0.50,0.19,0.06
0.64,"2,207","1,626",0.42,"407,932","12,638","65,935","12,991",0.51,0.16,0.05
0.65,"1,915","1,527",0.44,"409,847","10,723","67,462","11,464",0.52,0.15,0.04
0.66,"1,667","1,367",0.45,"411,514","9,056","68,829","10,097",0.53,0.13,0.04
0.67,"1,361","1,195",0.47,"412,875","7,695","70,024","8,902",0.54,0.11,0.03
0.68,"1,289","1,094",0.46,"414,164","6,406","71,118","7,808",0.55,0.10,0.03
0.69,"1,057",992,0.48,"415,221","5,349","72,110","6,816",0.56,0.09,0.02
0.7,869,858,0.50,"416,090","4,480","72,968","5,958",0.57,0.08,0.02
0.71,730,784,0.52,"416,820","3,750","73,752","5,174",0.58,0.07,0.02
0.72,650,669,0.51,"417,470","3,100","74,421","4,505",0.59,0.06,0.02
0.73,558,625,0.53,"418,028","2,542","75,046","3,880",0.60,0.05,0.01
0.74,453,526,0.54,"418,481","2,089","75,572","3,354",0.62,0.04,0.01
0.75,384,455,0.54,"418,865","1,705","76,027","2,899",0.63,0.04,0.01
0.76,310,421,0.58,"419,175","1,395","76,448","2,478",0.64,0.03,0.01
0.77,248,341,0.58,"419,423","1,147","76,789","2,137",0.65,0.03,0.01
0.78,209,312,0.60,"419,632",938,"77,101","1,825",0.66,0.02,0.01
0.79,171,255,0.60,"419,803",767,"77,356","1,570",0.67,0.02,0.00
0.8,145,274,0.65,"419,948",622,"77,630","1,296",0.68,0.02,0.00
0.81,132,203,0.61,"420,080",490,"77,833","1,093",0.69,0.01,0.00
0.82,103,182,0.64,"420,183",387,"78,015",911,0.70,0.01,0.00
0.83,92,191,0.67,"420,275",295,"78,206",720,0.71,0.01,0.00
0.84,74,135,0.65,"420,349",221,"78,341",585,0.73,0.01,0.00
0.85,49,134,0.73,"420,398",172,"78,475",451,0.72,0.01,0.00
0.86,49,107,0.69,"420,447",123,"78,582",344,0.74,0.00,0.00
0.87,32,90,0.74,"420,479",91,"78,672",254,0.74,0.00,0.00
0.88,25,54,0.68,"420,504",66,"78,726",200,0.75,0.00,0.00
0.89,29,61,0.68,"420,533",37,"78,787",139,0.79,0.00,0.00
0.9,13,39,0.75,"420,546",24,"78,826",100,0.81,0.00,0.00
0.91,7,34,0.83,"420,553",17,"78,860",66,0.80,0.00,0.00
0.92,6,23,0.79,"420,559",11,"78,883",43,0.80,0.00,0.00
0.93,3,13,0.81,"420,562",8,"78,896",30,0.79,0.00,0.00
0.94,5,12,0.71,"420,567",3,"78,908",18,0.86,0.00,0.00
0.95,0,4,1.00,"420,567",3,"78,912",14,0.82,0.00,0.00
0.96,0,6,1.00,"420,567",3,"78,918",8,0.73,0.00,0.00
0.97,1,2,0.67,"420,568",2,"78,920",6,0.75,0.00,0.00
0.98,1,3,0.75,"420,569",1,"78,923",3,0.75,0.00,0.00
0.99,0,1,1.00,"420,569",1,"78,924",2,0.67,0.00,0.00
1.0,1,2,0.67,"420,570",0,"78,926",0,nan,0.00,0.00
