p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.65,"2,991","1,330",0.31,"387,836","32,734","53,951","24,975",0.43,0.32,0.12
0.66,"2,720","1,346",0.33,"390,556","30,014","55,297","23,629",0.44,0.30,0.11
0.67,"2,523","1,294",0.34,"393,079","27,491","56,591","22,335",0.45,0.28,0.10
0.68,"2,361","1,214",0.34,"395,440","25,130","57,805","21,121",0.46,0.27,0.09
0.69,"2,186","1,254",0.36,"397,626","22,944","59,059","19,867",0.46,0.25,0.09
0.7,"1,941","1,180",0.38,"399,567","21,003","60,239","18,687",0.47,0.24,0.08
0.71,"1,857","1,125",0.38,"401,424","19,146","61,364","17,562",0.48,0.22,0.07
0.72,"1,727","1,141",0.40,"403,151","17,419","62,505","16,421",0.49,0.21,0.07
0.73,"1,633","1,059",0.39,"404,784","15,786","63,564","15,362",0.49,0.19,0.06
0.74,"1,482","1,021",0.41,"406,266","14,304","64,585","14,341",0.50,0.18,0.06
0.75,"1,269",994,0.44,"407,535","13,035","65,579","13,347",0.51,0.17,0.05
0.76,"1,230",915,0.43,"408,765","11,805","66,494","12,432",0.51,0.16,0.05
0.77,"1,104",918,0.45,"409,869","10,701","67,412","11,514",0.52,0.15,0.04
0.78,"1,027",858,0.46,"410,896","9,674","68,270","10,656",0.52,0.14,0.04
0.79,953,793,0.45,"411,849","8,721","69,063","9,863",0.53,0.12,0.04
0.8,855,721,0.46,"412,704","7,866","69,784","9,142",0.54,0.12,0.03
0.81,822,696,0.46,"413,526","7,044","70,480","8,446",0.55,0.11,0.03
0.82,707,629,0.47,"414,233","6,337","71,109","7,817",0.55,0.10,0.03
0.83,619,621,0.50,"414,852","5,718","71,730","7,196",0.56,0.09,0.03
0.84,620,577,0.48,"415,472","5,098","72,307","6,619",0.56,0.08,0.02
0.85,519,545,0.51,"415,991","4,579","72,852","6,074",0.57,0.08,0.02
0.86,502,465,0.48,"416,493","4,077","73,317","5,609",0.58,0.07,0.02
0.87,454,461,0.50,"416,947","3,623","73,778","5,148",0.59,0.07,0.02
0.88,401,429,0.52,"417,348","3,222","74,207","4,719",0.59,0.06,0.02
0.89,357,407,0.53,"417,705","2,865","74,614","4,312",0.60,0.05,0.01
0.9,297,359,0.55,"418,002","2,568","74,973","3,953",0.61,0.05,0.01
0.91,302,335,0.53,"418,304","2,266","75,308","3,618",0.61,0.05,0.01
0.92,262,315,0.55,"418,566","2,004","75,623","3,303",0.62,0.04,0.01
0.93,236,284,0.55,"418,802","1,768","75,907","3,019",0.63,0.04,0.01
0.94,230,278,0.55,"419,032","1,538","76,185","2,741",0.64,0.03,0.01
0.95,169,238,0.58,"419,201","1,369","76,423","2,503",0.65,0.03,0.01
0.96,146,218,0.60,"419,347","1,223","76,641","2,285",0.65,0.03,0.01
0.97,145,217,0.60,"419,492","1,078","76,858","2,068",0.66,0.03,0.01
0.98,124,196,0.61,"419,616",954,"77,054","1,872",0.66,0.02,0.01
0.99,120,156,0.57,"419,736",834,"77,210","1,716",0.67,0.02,0.01
1.0,834,"1,716",0.67,"420,570",0,"78,926",0,nan,0.00,0.00
