p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.27,"8,194","1,764",0.18,"305,406","115,164","34,825","44,101",0.28,0.56,0.32
0.28,"7,881","1,739",0.18,"313,287","107,283","36,564","42,362",0.28,0.54,0.30
0.29,"7,203","1,670",0.19,"320,490","100,080","38,234","40,692",0.29,0.52,0.28
0.3,"6,703","1,569",0.19,"327,193","93,377","39,803","39,123",0.30,0.50,0.27
0.31,"6,319","1,570",0.20,"333,512","87,058","41,373","37,553",0.30,0.48,0.25
0.32,"5,736","1,490",0.21,"339,248","81,322","42,863","36,063",0.31,0.46,0.24
0.33,"5,442","1,329",0.20,"344,690","75,880","44,192","34,734",0.31,0.44,0.22
0.34,"4,958","1,398",0.22,"349,648","70,922","45,590","33,336",0.32,0.42,0.21
0.35,"4,573","1,320",0.22,"354,221","66,349","46,910","32,016",0.33,0.41,0.20
0.36,"4,316","1,245",0.22,"358,537","62,033","48,155","30,771",0.33,0.39,0.19
0.37,"3,949","1,201",0.23,"362,486","58,084","49,356","29,570",0.34,0.37,0.18
0.38,"3,614","1,152",0.24,"366,100","54,470","50,508","28,418",0.34,0.36,0.17
0.39,"3,381","1,095",0.24,"369,481","51,089","51,603","27,323",0.35,0.35,0.16
0.4,"3,337","1,001",0.23,"372,818","47,752","52,604","26,322",0.36,0.33,0.15
0.41,"2,882","1,026",0.26,"375,700","44,870","53,630","25,296",0.36,0.32,0.14
0.42,"2,762",996,0.27,"378,462","42,108","54,626","24,300",0.37,0.31,0.13
0.43,"2,660",936,0.26,"381,122","39,448","55,562","23,364",0.37,0.30,0.13
0.44,"2,356",872,0.27,"383,478","37,092","56,434","22,492",0.38,0.28,0.12
0.45,"2,219",820,0.27,"385,697","34,873","57,254","21,672",0.38,0.27,0.11
0.46,"2,032",793,0.28,"387,729","32,841","58,047","20,879",0.39,0.26,0.11
0.47,"1,818",722,0.28,"389,547","31,023","58,769","20,157",0.39,0.26,0.10
0.48,"1,638",728,0.31,"391,185","29,385","59,497","19,429",0.40,0.25,0.10
0.49,"1,627",739,0.31,"392,812","27,758","60,236","18,690",0.40,0.24,0.09
0.5,"1,458",631,0.30,"394,270","26,300","60,867","18,059",0.41,0.23,0.09
0.51,"1,414",595,0.30,"395,684","24,886","61,462","17,464",0.41,0.22,0.08
0.52,"1,232",602,0.33,"396,916","23,654","62,064","16,862",0.42,0.21,0.08
0.53,"1,171",610,0.34,"398,087","22,483","62,674","16,252",0.42,0.21,0.08
0.54,"1,166",561,0.32,"399,253","21,317","63,235","15,691",0.42,0.20,0.07
0.55,"1,088",538,0.33,"400,341","20,229","63,773","15,153",0.43,0.19,0.07
0.56,992,518,0.34,"401,333","19,237","64,291","14,635",0.43,0.19,0.07
0.57,999,485,0.33,"402,332","18,238","64,776","14,150",0.44,0.18,0.06
0.58,855,483,0.36,"403,187","17,383","65,259","13,667",0.44,0.17,0.06
0.59,874,455,0.34,"404,061","16,509","65,714","13,212",0.44,0.17,0.06
0.6,752,379,0.34,"404,813","15,757","66,093","12,833",0.45,0.16,0.06
0.61,773,481,0.38,"405,586","14,984","66,574","12,352",0.45,0.16,0.05
0.62,679,427,0.39,"406,265","14,305","67,001","11,925",0.45,0.15,0.05
0.63,661,426,0.39,"406,926","13,644","67,427","11,499",0.46,0.15,0.05
0.64,668,405,0.38,"407,594","12,976","67,832","11,094",0.46,0.14,0.05
0.65,640,389,0.38,"408,234","12,336","68,221","10,705",0.46,0.14,0.05
0.66,547,351,0.39,"408,781","11,789","68,572","10,354",0.47,0.13,0.04
0.67,562,349,0.38,"409,343","11,227","68,921","10,005",0.47,0.13,0.04
0.68,547,345,0.39,"409,890","10,680","69,266","9,660",0.47,0.12,0.04
0.69,499,349,0.41,"410,389","10,181","69,615","9,311",0.48,0.12,0.04
0.7,460,358,0.44,"410,849","9,721","69,973","8,953",0.48,0.11,0.04
0.71,470,354,0.43,"411,319","9,251","70,327","8,599",0.48,0.11,0.04
0.72,468,329,0.41,"411,787","8,783","70,656","8,270",0.48,0.10,0.03
0.73,446,300,0.40,"412,233","8,337","70,956","7,970",0.49,0.10,0.03
0.74,412,280,0.40,"412,645","7,925","71,236","7,690",0.49,0.10,0.03
0.75,437,302,0.41,"413,082","7,488","71,538","7,388",0.50,0.09,0.03
0.76,414,301,0.42,"413,496","7,074","71,839","7,087",0.50,0.09,0.03
0.77,391,311,0.44,"413,887","6,683","72,150","6,776",0.50,0.09,0.03
0.78,376,284,0.43,"414,263","6,307","72,434","6,492",0.51,0.08,0.03
0.79,336,291,0.46,"414,599","5,971","72,725","6,201",0.51,0.08,0.02
0.8,287,308,0.52,"414,886","5,684","73,033","5,893",0.51,0.07,0.02
0.81,315,267,0.46,"415,201","5,369","73,300","5,626",0.51,0.07,0.02
0.82,309,244,0.44,"415,510","5,060","73,544","5,382",0.52,0.07,0.02
0.83,295,281,0.49,"415,805","4,765","73,825","5,101",0.52,0.06,0.02
0.84,289,263,0.48,"416,094","4,476","74,088","4,838",0.52,0.06,0.02
0.85,278,254,0.48,"416,372","4,198","74,342","4,584",0.52,0.06,0.02
0.86,277,230,0.45,"416,649","3,921","74,572","4,354",0.53,0.06,0.02
0.87,267,234,0.47,"416,916","3,654","74,806","4,120",0.53,0.05,0.02
0.88,244,252,0.51,"417,160","3,410","75,058","3,868",0.53,0.05,0.01
0.89,225,222,0.50,"417,385","3,185","75,280","3,646",0.53,0.05,0.01
0.9,230,242,0.51,"417,615","2,955","75,522","3,404",0.54,0.04,0.01
0.91,222,235,0.51,"417,837","2,733","75,757","3,169",0.54,0.04,0.01
0.92,215,191,0.47,"418,052","2,518","75,948","2,978",0.54,0.04,0.01
0.93,200,211,0.51,"418,252","2,318","76,159","2,767",0.54,0.04,0.01
0.94,193,189,0.49,"418,445","2,125","76,348","2,578",0.55,0.03,0.01
0.95,165,189,0.53,"418,610","1,960","76,537","2,389",0.55,0.03,0.01
0.96,159,194,0.55,"418,769","1,801","76,731","2,195",0.55,0.03,0.01
0.97,142,145,0.51,"418,911","1,659","76,876","2,050",0.55,0.03,0.01
0.98,142,169,0.54,"419,053","1,517","77,045","1,881",0.55,0.02,0.01
0.99,119,145,0.55,"419,172","1,398","77,190","1,736",0.55,0.02,0.01
1.0,"1,398","1,736",0.55,"420,570",0,"78,926",0,nan,0.00,0.00
