p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.72,"1,395",615,0.31,"406,246","14,324","70,676","8,250",0.37,0.10,0.05
0.73,"1,151",560,0.33,"407,397","13,173","71,236","7,690",0.37,0.10,0.04
0.74,995,507,0.34,"408,392","12,178","71,743","7,183",0.37,0.09,0.04
0.75,"1,018",493,0.33,"409,410","11,160","72,236","6,690",0.37,0.08,0.04
0.76,996,500,0.33,"410,406","10,164","72,736","6,190",0.38,0.08,0.03
0.77,887,443,0.33,"411,293","9,277","73,179","5,747",0.38,0.07,0.03
0.78,805,369,0.31,"412,098","8,472","73,548","5,378",0.39,0.07,0.03
0.79,885,415,0.32,"412,983","7,587","73,963","4,963",0.40,0.06,0.03
0.8,628,366,0.37,"413,611","6,959","74,329","4,597",0.40,0.06,0.02
0.81,560,318,0.36,"414,171","6,399","74,647","4,279",0.40,0.05,0.02
0.82,677,363,0.35,"414,848","5,722","75,010","3,916",0.41,0.05,0.02
0.83,636,353,0.36,"415,484","5,086","75,363","3,563",0.41,0.05,0.02
0.84,501,313,0.38,"415,985","4,585","75,676","3,250",0.41,0.04,0.02
0.85,481,304,0.39,"416,466","4,104","75,980","2,946",0.42,0.04,0.01
0.86,348,203,0.37,"416,814","3,756","76,183","2,743",0.42,0.03,0.01
0.87,405,251,0.38,"417,219","3,351","76,434","2,492",0.43,0.03,0.01
0.88,327,221,0.40,"417,546","3,024","76,655","2,271",0.43,0.03,0.01
0.89,315,172,0.35,"417,861","2,709","76,827","2,099",0.44,0.03,0.01
0.9,205,147,0.42,"418,066","2,504","76,974","1,952",0.44,0.02,0.01
0.91,182,131,0.42,"418,248","2,322","77,105","1,821",0.44,0.02,0.01
0.92,281,186,0.40,"418,529","2,041","77,291","1,635",0.44,0.02,0.01
0.93,194,136,0.41,"418,723","1,847","77,427","1,499",0.45,0.02,0.01
0.94,130,88,0.40,"418,853","1,717","77,515","1,411",0.45,0.02,0.01
0.95,173,149,0.46,"419,026","1,544","77,664","1,262",0.45,0.02,0.01
0.96,199,126,0.39,"419,225","1,345","77,790","1,136",0.46,0.01,0.00
0.97,133,109,0.45,"419,358","1,212","77,899","1,027",0.46,0.01,0.00
0.98,131,106,0.45,"419,489","1,081","78,005",921,0.46,0.01,0.00
0.99,101,90,0.47,"419,590",980,"78,095",831,0.46,0.01,0.00
1.0,980,831,0.46,"420,570",0,"78,926",0,nan,0.00,0.00
