p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.61,587,407,0.41,"408,657","11,913","68,585","10,341",0.46,0.13,0.04
0.62,603,382,0.39,"409,260","11,310","68,967","9,959",0.47,0.13,0.04
0.63,559,362,0.39,"409,819","10,751","69,329","9,597",0.47,0.12,0.04
0.64,530,372,0.41,"410,349","10,221","69,701","9,225",0.47,0.12,0.04
0.65,544,365,0.40,"410,893","9,677","70,066","8,860",0.48,0.11,0.04
0.66,532,351,0.40,"411,425","9,145","70,417","8,509",0.48,0.11,0.04
0.67,449,316,0.41,"411,874","8,696","70,733","8,193",0.49,0.10,0.03
0.68,448,326,0.42,"412,322","8,248","71,059","7,867",0.49,0.10,0.03
0.69,445,333,0.43,"412,767","7,803","71,392","7,534",0.49,0.10,0.03
0.7,456,336,0.42,"413,223","7,347","71,728","7,198",0.49,0.09,0.03
0.71,438,314,0.42,"413,661","6,909","72,042","6,884",0.50,0.09,0.03
0.72,371,317,0.46,"414,032","6,538","72,359","6,567",0.50,0.08,0.03
0.73,396,307,0.44,"414,428","6,142","72,666","6,260",0.50,0.08,0.02
0.74,357,283,0.44,"414,785","5,785","72,949","5,977",0.51,0.08,0.02
0.75,351,298,0.46,"415,136","5,434","73,247","5,679",0.51,0.07,0.02
0.76,314,280,0.47,"415,450","5,120","73,527","5,399",0.51,0.07,0.02
0.77,291,267,0.48,"415,741","4,829","73,794","5,132",0.52,0.07,0.02
0.78,333,310,0.48,"416,074","4,496","74,104","4,822",0.52,0.06,0.02
0.79,262,257,0.50,"416,336","4,234","74,361","4,565",0.52,0.06,0.02
0.8,314,281,0.47,"416,650","3,920","74,642","4,284",0.52,0.05,0.02
0.81,279,262,0.48,"416,929","3,641","74,904","4,022",0.52,0.05,0.02
0.82,249,242,0.49,"417,178","3,392","75,146","3,780",0.53,0.05,0.01
0.83,271,253,0.48,"417,449","3,121","75,399","3,527",0.53,0.04,0.01
0.84,260,228,0.47,"417,709","2,861","75,627","3,299",0.54,0.04,0.01
0.85,237,249,0.51,"417,946","2,624","75,876","3,050",0.54,0.04,0.01
0.86,211,217,0.51,"418,157","2,413","76,093","2,833",0.54,0.04,0.01
0.87,177,182,0.51,"418,334","2,236","76,275","2,651",0.54,0.03,0.01
0.88,196,200,0.51,"418,530","2,040","76,475","2,451",0.55,0.03,0.01
0.89,192,183,0.49,"418,722","1,848","76,658","2,268",0.55,0.03,0.01
0.9,170,180,0.51,"418,892","1,678","76,838","2,088",0.55,0.03,0.01
0.91,134,165,0.55,"419,026","1,544","77,003","1,923",0.55,0.02,0.01
0.92,142,156,0.52,"419,168","1,402","77,159","1,767",0.56,0.02,0.01
0.93,114,155,0.58,"419,282","1,288","77,314","1,612",0.56,0.02,0.01
0.94,118,139,0.54,"419,400","1,170","77,453","1,473",0.56,0.02,0.01
0.95,115,135,0.54,"419,515","1,055","77,588","1,338",0.56,0.02,0.00
0.96,111,122,0.52,"419,626",944,"77,710","1,216",0.56,0.02,0.00
0.97,98,119,0.55,"419,724",846,"77,829","1,097",0.56,0.01,0.00
0.98,85,102,0.55,"419,809",761,"77,931",995,0.57,0.01,0.00
0.99,97,92,0.49,"419,906",664,"78,023",903,0.58,0.01,0.00
1.0,664,903,0.58,"420,570",0,"78,926",0,nan,0.00,0.00
