p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.91,0,1,1.00,"420,570",0,"78,921",5,1.00,0.00,0.00
0.92,0,1,1.00,"420,570",0,"78,922",4,1.00,0.00,0.00
0.93,0,1,1.00,"420,570",0,"78,923",3,1.00,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,923",3,1.00,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,923",3,1.00,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,923",3,1.00,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,923",3,1.00,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,923",3,1.00,0.00,0.00
0.99,0,2,1.00,"420,570",0,"78,925",1,1.00,0.00,0.00
1.0,0,1,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
