p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.59,"6,273","1,707",0.21,"343,574","76,996","31,391","47,535",0.38,0.60,0.25
0.6,"5,922","1,706",0.22,"349,496","71,074","33,097","45,829",0.39,0.58,0.23
0.61,"5,637","1,784",0.24,"355,133","65,437","34,881","44,045",0.40,0.56,0.22
0.62,"5,523","1,906",0.26,"360,656","59,914","36,787","42,139",0.41,0.53,0.20
0.63,"5,182","1,847",0.26,"365,838","54,732","38,634","40,292",0.42,0.51,0.19
0.64,"4,889","1,761",0.26,"370,727","49,843","40,395","38,531",0.44,0.49,0.18
0.65,"4,501","1,763",0.28,"375,228","45,342","42,158","36,768",0.45,0.47,0.16
0.66,"4,269","1,787",0.30,"379,497","41,073","43,945","34,981",0.46,0.44,0.15
0.67,"3,868","1,810",0.32,"383,365","37,205","45,755","33,171",0.47,0.42,0.14
0.68,"3,748","1,863",0.33,"387,113","33,457","47,618","31,308",0.48,0.40,0.13
0.69,"3,488","1,763",0.34,"390,601","29,969","49,381","29,545",0.50,0.37,0.12
0.7,"3,233","1,716",0.35,"393,834","26,736","51,097","27,829",0.51,0.35,0.11
0.71,"2,988","1,767",0.37,"396,822","23,748","52,864","26,062",0.52,0.33,0.10
0.72,"2,836","1,686",0.37,"399,658","20,912","54,550","24,376",0.54,0.31,0.09
0.73,"2,564","1,679",0.40,"402,222","18,348","56,229","22,697",0.55,0.29,0.08
0.74,"2,311","1,579",0.41,"404,533","16,037","57,808","21,118",0.57,0.27,0.07
0.75,"2,055","1,643",0.44,"406,588","13,982","59,451","19,475",0.58,0.25,0.07
0.76,"1,878","1,582",0.46,"408,466","12,104","61,033","17,893",0.60,0.23,0.06
0.77,"1,766","1,465",0.45,"410,232","10,338","62,498","16,428",0.61,0.21,0.05
0.78,"1,525","1,432",0.48,"411,757","8,813","63,930","14,996",0.63,0.19,0.05
0.79,"1,285","1,416",0.52,"413,042","7,528","65,346","13,580",0.64,0.17,0.04
0.8,"1,164","1,285",0.52,"414,206","6,364","66,631","12,295",0.66,0.16,0.04
0.81,"1,040","1,269",0.55,"415,246","5,324","67,900","11,026",0.67,0.14,0.03
0.82,891,"1,182",0.57,"416,137","4,433","69,082","9,844",0.69,0.12,0.03
0.83,769,"1,037",0.57,"416,906","3,664","70,119","8,807",0.71,0.11,0.02
0.84,617,"1,006",0.62,"417,523","3,047","71,125","7,801",0.72,0.10,0.02
0.85,568,901,0.61,"418,091","2,479","72,026","6,900",0.74,0.09,0.02
0.86,492,883,0.64,"418,583","1,987","72,909","6,017",0.75,0.08,0.02
0.87,414,921,0.69,"418,997","1,573","73,830","5,096",0.76,0.06,0.01
0.88,326,856,0.72,"419,323","1,247","74,686","4,240",0.77,0.05,0.01
0.89,297,899,0.75,"419,620",950,"75,585","3,341",0.78,0.04,0.01
0.9,290,842,0.74,"419,910",660,"76,427","2,499",0.79,0.03,0.01
0.91,222,771,0.78,"420,132",438,"77,198","1,728",0.80,0.02,0.00
0.92,193,684,0.78,"420,325",245,"77,882","1,044",0.81,0.01,0.00
0.93,139,494,0.78,"420,464",106,"78,376",550,0.84,0.01,0.00
0.94,68,320,0.82,"420,532",38,"78,696",230,0.86,0.00,0.00
0.95,29,140,0.83,"420,561",9,"78,836",90,0.91,0.00,0.00
0.96,8,60,0.88,"420,569",1,"78,896",30,0.97,0.00,0.00
0.97,1,18,0.95,"420,570",0,"78,914",12,1.00,0.00,0.00
0.98,0,6,1.00,"420,570",0,"78,920",6,1.00,0.00,0.00
0.99,0,3,1.00,"420,570",0,"78,923",3,1.00,0.00,0.00
1.0,0,3,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
