p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.28,"6,749","1,459",0.18,"319,492","101,078","34,433","44,493",0.31,0.56,0.29
0.29,"6,356","1,462",0.19,"325,848","94,722","35,895","43,031",0.31,0.55,0.28
0.3,"5,722","1,310",0.19,"331,570","89,000","37,205","41,721",0.32,0.53,0.26
0.31,"5,485","1,395",0.20,"337,055","83,515","38,600","40,326",0.33,0.51,0.25
0.32,"5,306","1,370",0.21,"342,361","78,209","39,970","38,956",0.33,0.49,0.23
0.33,"4,919","1,358",0.22,"347,280","73,290","41,328","37,598",0.34,0.48,0.22
0.34,"4,525","1,287",0.22,"351,805","68,765","42,615","36,311",0.35,0.46,0.21
0.35,"4,325","1,238",0.22,"356,130","64,440","43,853","35,073",0.35,0.44,0.20
0.36,"3,875","1,190",0.23,"360,005","60,565","45,043","33,883",0.36,0.43,0.19
0.37,"3,642","1,127",0.24,"363,647","56,923","46,170","32,756",0.37,0.42,0.18
0.38,"3,377","1,095",0.24,"367,024","53,546","47,265","31,661",0.37,0.40,0.17
0.39,"3,286","1,055",0.24,"370,310","50,260","48,320","30,606",0.38,0.39,0.16
0.4,"2,975","1,061",0.26,"373,285","47,285","49,381","29,545",0.38,0.37,0.15
0.41,"2,744",992,0.27,"376,029","44,541","50,373","28,553",0.39,0.36,0.15
0.42,"2,606",983,0.27,"378,635","41,935","51,356","27,570",0.40,0.35,0.14
0.43,"2,374",936,0.28,"381,009","39,561","52,292","26,634",0.40,0.34,0.13
0.44,"2,305",885,0.28,"383,314","37,256","53,177","25,749",0.41,0.33,0.13
0.45,"2,111",838,0.28,"385,425","35,145","54,015","24,911",0.41,0.32,0.12
0.46,"2,005",885,0.31,"387,430","33,140","54,900","24,026",0.42,0.30,0.11
0.47,"1,866",782,0.30,"389,296","31,274","55,682","23,244",0.43,0.29,0.11
0.48,"1,738",816,0.32,"391,034","29,536","56,498","22,428",0.43,0.28,0.10
0.49,"1,520",777,0.34,"392,554","28,016","57,275","21,651",0.44,0.27,0.10
0.5,"1,615",728,0.31,"394,169","26,401","58,003","20,923",0.44,0.27,0.09
0.51,"1,435",687,0.32,"395,604","24,966","58,690","20,236",0.45,0.26,0.09
0.52,"1,405",685,0.33,"397,009","23,561","59,375","19,551",0.45,0.25,0.09
0.53,"1,313",645,0.33,"398,322","22,248","60,020","18,906",0.46,0.24,0.08
0.54,"1,150",629,0.35,"399,472","21,098","60,649","18,277",0.46,0.23,0.08
0.55,"1,175",619,0.35,"400,647","19,923","61,268","17,658",0.47,0.22,0.08
0.56,"1,089",587,0.35,"401,736","18,834","61,855","17,071",0.48,0.22,0.07
0.57,986,596,0.38,"402,722","17,848","62,451","16,475",0.48,0.21,0.07
0.58,923,584,0.39,"403,645","16,925","63,035","15,891",0.48,0.20,0.07
0.59,949,558,0.37,"404,594","15,976","63,593","15,333",0.49,0.19,0.06
0.6,848,541,0.39,"405,442","15,128","64,134","14,792",0.49,0.19,0.06
0.61,825,533,0.39,"406,267","14,303","64,667","14,259",0.50,0.18,0.06
0.62,751,497,0.40,"407,018","13,552","65,164","13,762",0.50,0.17,0.05
0.63,799,501,0.39,"407,817","12,753","65,665","13,261",0.51,0.17,0.05
0.64,740,489,0.40,"408,557","12,013","66,154","12,772",0.52,0.16,0.05
0.65,735,485,0.40,"409,292","11,278","66,639","12,287",0.52,0.16,0.05
0.66,622,481,0.44,"409,914","10,656","67,120","11,806",0.53,0.15,0.04
0.67,591,436,0.42,"410,505","10,065","67,556","11,370",0.53,0.14,0.04
0.68,577,454,0.44,"411,082","9,488","68,010","10,916",0.53,0.14,0.04
0.69,600,432,0.42,"411,682","8,888","68,442","10,484",0.54,0.13,0.04
0.7,545,452,0.45,"412,227","8,343","68,894","10,032",0.55,0.13,0.04
0.71,525,429,0.45,"412,752","7,818","69,323","9,603",0.55,0.12,0.03
0.72,462,446,0.49,"413,214","7,356","69,769","9,157",0.55,0.12,0.03
0.73,449,400,0.47,"413,663","6,907","70,169","8,757",0.56,0.11,0.03
0.74,420,380,0.47,"414,083","6,487","70,549","8,377",0.56,0.11,0.03
0.75,398,433,0.52,"414,481","6,089","70,982","7,944",0.57,0.10,0.03
0.76,395,376,0.49,"414,876","5,694","71,358","7,568",0.57,0.10,0.03
0.77,382,378,0.50,"415,258","5,312","71,736","7,190",0.58,0.09,0.03
0.78,328,326,0.50,"415,586","4,984","72,062","6,864",0.58,0.09,0.02
0.79,324,341,0.51,"415,910","4,660","72,403","6,523",0.58,0.08,0.02
0.8,285,290,0.50,"416,195","4,375","72,693","6,233",0.59,0.08,0.02
0.81,356,317,0.47,"416,551","4,019","73,010","5,916",0.60,0.07,0.02
0.82,287,281,0.49,"416,838","3,732","73,291","5,635",0.60,0.07,0.02
0.83,256,350,0.58,"417,094","3,476","73,641","5,285",0.60,0.07,0.02
0.84,254,302,0.54,"417,348","3,222","73,943","4,983",0.61,0.06,0.02
0.85,245,273,0.53,"417,593","2,977","74,216","4,710",0.61,0.06,0.02
0.86,251,273,0.52,"417,844","2,726","74,489","4,437",0.62,0.06,0.01
0.87,210,244,0.54,"418,054","2,516","74,733","4,193",0.62,0.05,0.01
0.88,180,270,0.60,"418,234","2,336","75,003","3,923",0.63,0.05,0.01
0.89,204,242,0.54,"418,438","2,132","75,245","3,681",0.63,0.05,0.01
0.9,197,218,0.53,"418,635","1,935","75,463","3,463",0.64,0.04,0.01
0.91,160,209,0.57,"418,795","1,775","75,672","3,254",0.65,0.04,0.01
0.92,145,240,0.62,"418,940","1,630","75,912","3,014",0.65,0.04,0.01
0.93,139,222,0.61,"419,079","1,491","76,134","2,792",0.65,0.04,0.01
0.94,130,185,0.59,"419,209","1,361","76,319","2,607",0.66,0.03,0.01
0.95,129,192,0.60,"419,338","1,232","76,511","2,415",0.66,0.03,0.01
0.96,119,196,0.62,"419,457","1,113","76,707","2,219",0.67,0.03,0.01
0.97,119,168,0.59,"419,576",994,"76,875","2,051",0.67,0.03,0.01
0.98,119,162,0.58,"419,695",875,"77,037","1,889",0.68,0.02,0.01
0.99,94,166,0.64,"419,789",781,"77,203","1,723",0.69,0.02,0.01
1.0,781,"1,723",0.69,"420,570",0,"78,926",0,nan,0.00,0.00
