p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.63,781,531,0.40,"409,828","10,742","67,062","11,864",0.52,0.15,0.05
0.64,668,533,0.44,"410,496","10,074","67,595","11,331",0.53,0.14,0.04
0.65,730,472,0.39,"411,226","9,344","68,067","10,859",0.54,0.14,0.04
0.66,574,469,0.45,"411,800","8,770","68,536","10,390",0.54,0.13,0.04
0.67,581,487,0.46,"412,381","8,189","69,023","9,903",0.55,0.13,0.04
0.68,590,457,0.44,"412,971","7,599","69,480","9,446",0.55,0.12,0.03
0.69,543,466,0.46,"413,514","7,056","69,946","8,980",0.56,0.11,0.03
0.7,459,406,0.47,"413,973","6,597","70,352","8,574",0.57,0.11,0.03
0.71,461,441,0.49,"414,434","6,136","70,793","8,133",0.57,0.10,0.03
0.72,472,435,0.48,"414,906","5,664","71,228","7,698",0.58,0.10,0.03
0.73,428,403,0.48,"415,334","5,236","71,631","7,295",0.58,0.09,0.03
0.74,399,395,0.50,"415,733","4,837","72,026","6,900",0.59,0.09,0.02
0.75,413,368,0.47,"416,146","4,424","72,394","6,532",0.60,0.08,0.02
0.76,346,361,0.51,"416,492","4,078","72,755","6,171",0.60,0.08,0.02
0.77,323,358,0.53,"416,815","3,755","73,113","5,813",0.61,0.07,0.02
0.78,302,362,0.55,"417,117","3,453","73,475","5,451",0.61,0.07,0.02
0.79,297,352,0.54,"417,414","3,156","73,827","5,099",0.62,0.06,0.02
0.8,278,332,0.54,"417,692","2,878","74,159","4,767",0.62,0.06,0.02
0.81,250,269,0.52,"417,942","2,628","74,428","4,498",0.63,0.06,0.01
0.82,222,317,0.59,"418,164","2,406","74,745","4,181",0.63,0.05,0.01
0.83,184,304,0.62,"418,348","2,222","75,049","3,877",0.64,0.05,0.01
0.84,214,244,0.53,"418,562","2,008","75,293","3,633",0.64,0.05,0.01
0.85,188,243,0.56,"418,750","1,820","75,536","3,390",0.65,0.04,0.01
0.86,171,276,0.62,"418,921","1,649","75,812","3,114",0.65,0.04,0.01
0.87,157,242,0.61,"419,078","1,492","76,054","2,872",0.66,0.04,0.01
0.88,125,240,0.66,"419,203","1,367","76,294","2,632",0.66,0.03,0.01
0.89,137,198,0.59,"419,340","1,230","76,492","2,434",0.66,0.03,0.01
0.9,141,199,0.59,"419,481","1,089","76,691","2,235",0.67,0.03,0.01
0.91,106,169,0.61,"419,587",983,"76,860","2,066",0.68,0.03,0.01
0.92,116,188,0.62,"419,703",867,"77,048","1,878",0.68,0.02,0.01
0.93,98,158,0.62,"419,801",769,"77,206","1,720",0.69,0.02,0.00
0.94,63,146,0.70,"419,864",706,"77,352","1,574",0.69,0.02,0.00
0.95,74,137,0.65,"419,938",632,"77,489","1,437",0.69,0.02,0.00
0.96,80,143,0.64,"420,018",552,"77,632","1,294",0.70,0.02,0.00
0.97,83,129,0.61,"420,101",469,"77,761","1,165",0.71,0.01,0.00
0.98,50,131,0.72,"420,151",419,"77,892","1,034",0.71,0.01,0.00
0.99,70,129,0.65,"420,221",349,"78,021",905,0.72,0.01,0.00
1.0,349,905,0.72,"420,570",0,"78,926",0,nan,0.00,0.00
