p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.36,"8,972",986,0.10,"199,770","220,800","11,596","67,330",0.23,0.85,0.58
0.37,"9,037","1,039",0.10,"208,807","211,763","12,635","66,291",0.24,0.84,0.56
0.38,"9,121","1,111",0.11,"217,928","202,642","13,746","65,180",0.24,0.83,0.54
0.39,"8,978","1,139",0.11,"226,906","193,664","14,885","64,041",0.25,0.81,0.52
0.4,"9,026","1,263",0.12,"235,932","184,638","16,148","62,778",0.25,0.80,0.50
0.41,"8,724","1,305",0.13,"244,656","175,914","17,453","61,473",0.26,0.78,0.48
0.42,"8,591","1,304",0.13,"253,247","167,323","18,757","60,169",0.26,0.76,0.46
0.43,"8,398","1,342",0.14,"261,645","158,925","20,099","58,827",0.27,0.75,0.44
0.44,"8,346","1,377",0.14,"269,991","150,579","21,476","57,450",0.28,0.73,0.42
0.45,"8,146","1,406",0.15,"278,137","142,433","22,882","56,044",0.28,0.71,0.40
0.46,"8,068","1,441",0.15,"286,205","134,365","24,323","54,603",0.29,0.69,0.38
0.47,"7,792","1,486",0.16,"293,997","126,573","25,809","53,117",0.30,0.67,0.36
0.48,"7,439","1,575",0.17,"301,436","119,134","27,384","51,542",0.30,0.65,0.34
0.49,"7,248","1,578",0.18,"308,684","111,886","28,962","49,964",0.31,0.63,0.32
0.5,"7,081","1,573",0.18,"315,765","104,805","30,535","48,391",0.32,0.61,0.31
0.51,"6,645","1,544",0.19,"322,410","98,160","32,079","46,847",0.32,0.59,0.29
0.52,"6,394","1,614",0.20,"328,804","91,766","33,693","45,233",0.33,0.57,0.27
0.53,"6,179","1,652",0.21,"334,983","85,587","35,345","43,581",0.34,0.55,0.26
0.54,"5,830","1,601",0.22,"340,813","79,757","36,946","41,980",0.34,0.53,0.24
0.55,"5,574","1,670",0.23,"346,387","74,183","38,616","40,310",0.35,0.51,0.23
0.56,"5,250","1,624",0.24,"351,637","68,933","40,240","38,686",0.36,0.49,0.22
0.57,"5,024","1,557",0.24,"356,661","63,909","41,797","37,129",0.37,0.47,0.20
0.58,"4,780","1,588",0.25,"361,441","59,129","43,385","35,541",0.38,0.45,0.19
0.59,"4,402","1,530",0.26,"365,843","54,727","44,915","34,011",0.38,0.43,0.18
0.6,"4,257","1,545",0.27,"370,100","50,470","46,460","32,466",0.39,0.41,0.17
0.61,"4,005","1,491",0.27,"374,105","46,465","47,951","30,975",0.40,0.39,0.16
0.62,"3,751","1,481",0.28,"377,856","42,714","49,432","29,494",0.41,0.37,0.14
0.63,"3,474","1,427",0.29,"381,330","39,240","50,859","28,067",0.42,0.36,0.13
0.64,"3,300","1,484",0.31,"384,630","35,940","52,343","26,583",0.43,0.34,0.13
0.65,"2,961","1,376",0.32,"387,591","32,979","53,719","25,207",0.43,0.32,0.12
0.66,"2,711","1,366",0.34,"390,302","30,268","55,085","23,841",0.44,0.30,0.11
0.67,"2,636","1,300",0.33,"392,938","27,632","56,385","22,541",0.45,0.29,0.10
0.68,"2,320","1,224",0.35,"395,258","25,312","57,609","21,317",0.46,0.27,0.09
0.69,"2,249","1,189",0.35,"397,507","23,063","58,798","20,128",0.47,0.26,0.09
0.7,"1,992","1,224",0.38,"399,499","21,071","60,022","18,904",0.47,0.24,0.08
0.71,"1,913","1,205",0.39,"401,412","19,158","61,227","17,699",0.48,0.22,0.07
0.72,"1,722","1,099",0.39,"403,134","17,436","62,326","16,600",0.49,0.21,0.07
0.73,"1,658","1,093",0.40,"404,792","15,778","63,419","15,507",0.50,0.20,0.06
0.74,"1,437","1,088",0.43,"406,229","14,341","64,507","14,419",0.50,0.18,0.06
0.75,"1,357","1,018",0.43,"407,586","12,984","65,525","13,401",0.51,0.17,0.05
0.76,"1,279",930,0.42,"408,865","11,705","66,455","12,471",0.52,0.16,0.05
0.77,"1,084",860,0.44,"409,949","10,621","67,315","11,611",0.52,0.15,0.04
0.78,"1,029",852,0.45,"410,978","9,592","68,167","10,759",0.53,0.14,0.04
0.79,934,814,0.47,"411,912","8,658","68,981","9,945",0.53,0.13,0.04
0.8,837,790,0.49,"412,749","7,821","69,771","9,155",0.54,0.12,0.03
0.81,819,671,0.45,"413,568","7,002","70,442","8,484",0.55,0.11,0.03
0.82,750,625,0.45,"414,318","6,252","71,067","7,859",0.56,0.10,0.03
0.83,634,633,0.50,"414,952","5,618","71,700","7,226",0.56,0.09,0.03
0.84,656,620,0.49,"415,608","4,962","72,320","6,606",0.57,0.08,0.02
0.85,528,525,0.50,"416,136","4,434","72,845","6,081",0.58,0.08,0.02
0.86,438,538,0.55,"416,574","3,996","73,383","5,543",0.58,0.07,0.02
0.87,420,430,0.51,"416,994","3,576","73,813","5,113",0.59,0.06,0.02
0.88,383,440,0.53,"417,377","3,193","74,253","4,673",0.59,0.06,0.02
0.89,326,417,0.56,"417,703","2,867","74,670","4,256",0.60,0.05,0.01
0.9,329,353,0.52,"418,032","2,538","75,023","3,903",0.61,0.05,0.01
0.91,311,326,0.51,"418,343","2,227","75,349","3,577",0.62,0.05,0.01
0.92,237,312,0.57,"418,580","1,990","75,661","3,265",0.62,0.04,0.01
0.93,227,295,0.57,"418,807","1,763","75,956","2,970",0.63,0.04,0.01
0.94,199,246,0.55,"419,006","1,564","76,202","2,724",0.64,0.03,0.01
0.95,180,247,0.58,"419,186","1,384","76,449","2,477",0.64,0.03,0.01
0.96,172,202,0.54,"419,358","1,212","76,651","2,275",0.65,0.03,0.01
0.97,132,217,0.62,"419,490","1,080","76,868","2,058",0.66,0.03,0.01
0.98,141,171,0.55,"419,631",939,"77,039","1,887",0.67,0.02,0.01
0.99,108,177,0.62,"419,739",831,"77,216","1,710",0.67,0.02,0.01
1.0,831,"1,710",0.67,"420,570",0,"78,926",0,nan,0.00,0.00
