p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.33,"7,406",924,0.11,"177,993","242,577","13,898","65,028",0.21,0.82,0.62
0.34,"7,639",913,0.11,"185,632","234,938","14,811","64,115",0.21,0.81,0.60
0.35,"7,816","1,043",0.12,"193,448","227,122","15,854","63,072",0.22,0.80,0.58
0.36,"7,651","1,045",0.12,"201,099","219,471","16,899","62,027",0.22,0.79,0.56
0.37,"7,491","1,077",0.13,"208,590","211,980","17,976","60,950",0.22,0.77,0.55
0.38,"7,655","1,101",0.13,"216,245","204,325","19,077","59,849",0.23,0.76,0.53
0.39,"7,779","1,150",0.13,"224,024","196,546","20,227","58,699",0.23,0.74,0.51
0.4,"7,534","1,196",0.14,"231,558","189,012","21,423","57,503",0.23,0.73,0.49
0.41,"7,604","1,166",0.13,"239,162","181,408","22,589","56,337",0.24,0.71,0.48
0.42,"7,427","1,208",0.14,"246,589","173,981","23,797","55,129",0.24,0.70,0.46
0.43,"7,361","1,187",0.14,"253,950","166,620","24,984","53,942",0.24,0.68,0.44
0.44,"7,155","1,203",0.14,"261,105","159,465","26,187","52,739",0.25,0.67,0.42
0.45,"7,084","1,281",0.15,"268,189","152,381","27,468","51,458",0.25,0.65,0.41
0.46,"6,899","1,310",0.16,"275,088","145,482","28,778","50,148",0.26,0.64,0.39
0.47,"6,939","1,343",0.16,"282,027","138,543","30,121","48,805",0.26,0.62,0.38
0.48,"6,588","1,302",0.17,"288,615","131,955","31,423","47,503",0.26,0.60,0.36
0.49,"6,647","1,364",0.17,"295,262","125,308","32,787","46,139",0.27,0.58,0.34
0.5,"6,103","1,271",0.17,"301,365","119,205","34,058","44,868",0.27,0.57,0.33
0.51,"6,215","1,322",0.18,"307,580","112,990","35,380","43,546",0.28,0.55,0.31
0.52,"6,214","1,302",0.17,"313,794","106,776","36,682","42,244",0.28,0.54,0.30
0.53,"5,833","1,329",0.19,"319,627","100,943","38,011","40,915",0.29,0.52,0.28
0.54,"5,719","1,329",0.19,"325,346","95,224","39,340","39,586",0.29,0.50,0.27
0.55,"5,295","1,231",0.19,"330,641","89,929","40,571","38,355",0.30,0.49,0.26
0.56,"5,214","1,297",0.20,"335,855","84,715","41,868","37,058",0.30,0.47,0.24
0.57,"4,845","1,248",0.20,"340,700","79,870","43,116","35,810",0.31,0.45,0.23
0.58,"4,682","1,240",0.21,"345,382","75,188","44,356","34,570",0.31,0.44,0.22
0.59,"4,454","1,283",0.22,"349,836","70,734","45,639","33,287",0.32,0.42,0.21
0.6,"4,337","1,197",0.22,"354,173","66,397","46,836","32,090",0.33,0.41,0.20
0.61,"4,208","1,271",0.23,"358,381","62,189","48,107","30,819",0.33,0.39,0.19
0.62,"3,801","1,166",0.23,"362,182","58,388","49,273","29,653",0.34,0.38,0.18
0.63,"3,698","1,172",0.24,"365,880","54,690","50,445","28,481",0.34,0.36,0.17
0.64,"3,521","1,074",0.23,"369,401","51,169","51,519","27,407",0.35,0.35,0.16
0.65,"3,363","1,134",0.25,"372,764","47,806","52,653","26,273",0.35,0.33,0.15
0.66,"3,225","1,118",0.26,"375,989","44,581","53,771","25,155",0.36,0.32,0.14
0.67,"2,908","1,009",0.26,"378,897","41,673","54,780","24,146",0.37,0.31,0.13
0.68,"2,980","1,068",0.26,"381,877","38,693","55,848","23,078",0.37,0.29,0.12
0.69,"2,610","1,026",0.28,"384,487","36,083","56,874","22,052",0.38,0.28,0.12
0.7,"2,419",992,0.29,"386,906","33,664","57,866","21,060",0.38,0.27,0.11
0.71,"2,244",933,0.29,"389,150","31,420","58,799","20,127",0.39,0.26,0.10
0.72,"2,138",941,0.31,"391,288","29,282","59,740","19,186",0.40,0.24,0.10
0.73,"2,015",916,0.31,"393,303","27,267","60,656","18,270",0.40,0.23,0.09
0.74,"1,882",779,0.29,"395,185","25,385","61,435","17,491",0.41,0.22,0.09
0.75,"1,886",889,0.32,"397,071","23,499","62,324","16,602",0.41,0.21,0.08
0.76,"1,627",790,0.33,"398,698","21,872","63,114","15,812",0.42,0.20,0.08
0.77,"1,566",748,0.32,"400,264","20,306","63,862","15,064",0.43,0.19,0.07
0.78,"1,435",800,0.36,"401,699","18,871","64,662","14,264",0.43,0.18,0.07
0.79,"1,410",703,0.33,"403,109","17,461","65,365","13,561",0.44,0.17,0.06
0.8,"1,306",708,0.35,"404,415","16,155","66,073","12,853",0.44,0.16,0.06
0.81,"1,227",716,0.37,"405,642","14,928","66,789","12,137",0.45,0.15,0.05
0.82,"1,159",721,0.38,"406,801","13,769","67,510","11,416",0.45,0.14,0.05
0.83,"1,165",693,0.37,"407,966","12,604","68,203","10,723",0.46,0.14,0.05
0.84,"1,115",704,0.39,"409,081","11,489","68,907","10,019",0.47,0.13,0.04
0.85,963,686,0.42,"410,044","10,526","69,593","9,333",0.47,0.12,0.04
0.86,968,653,0.40,"411,012","9,558","70,246","8,680",0.48,0.11,0.04
0.87,894,643,0.42,"411,906","8,664","70,889","8,037",0.48,0.10,0.03
0.88,921,630,0.41,"412,827","7,743","71,519","7,407",0.49,0.09,0.03
0.89,857,672,0.44,"413,684","6,886","72,191","6,735",0.49,0.09,0.03
0.9,819,638,0.44,"414,503","6,067","72,829","6,097",0.50,0.08,0.02
0.91,752,631,0.46,"415,255","5,315","73,460","5,466",0.51,0.07,0.02
0.92,742,617,0.45,"415,997","4,573","74,077","4,849",0.51,0.06,0.02
0.93,682,680,0.50,"416,679","3,891","74,757","4,169",0.52,0.05,0.02
0.94,653,614,0.48,"417,332","3,238","75,371","3,555",0.52,0.05,0.01
0.95,622,596,0.49,"417,954","2,616","75,967","2,959",0.53,0.04,0.01
0.96,535,535,0.50,"418,489","2,081","76,502","2,424",0.54,0.03,0.01
0.97,482,472,0.49,"418,971","1,599","76,974","1,952",0.55,0.02,0.01
0.98,363,437,0.55,"419,334","1,236","77,411","1,515",0.55,0.02,0.01
0.99,339,388,0.53,"419,673",897,"77,799","1,127",0.56,0.01,0.00
1.0,897,"1,127",0.56,"420,570",0,"78,926",0,nan,0.00,0.00
