p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.68,"4,834","1,983",0.29,"395,736","24,834","66,410","12,516",0.34,0.16,0.07
0.69,"3,891","1,631",0.30,"399,627","20,943","68,041","10,885",0.34,0.14,0.06
0.7,"3,895","1,671",0.30,"403,522","17,048","69,712","9,214",0.35,0.12,0.05
0.71,"3,313","1,425",0.30,"406,835","13,735","71,137","7,789",0.36,0.10,0.04
0.72,"2,566","1,232",0.32,"409,401","11,169","72,369","6,557",0.37,0.08,0.04
0.73,"2,140","1,080",0.34,"411,541","9,029","73,449","5,477",0.38,0.07,0.03
0.74,"2,270","1,149",0.34,"413,811","6,759","74,598","4,328",0.39,0.05,0.02
0.75,"1,600",908,0.36,"415,411","5,159","75,506","3,420",0.40,0.04,0.02
0.76,"1,452",882,0.38,"416,863","3,707","76,388","2,538",0.41,0.03,0.01
0.77,990,599,0.38,"417,853","2,717","76,987","1,939",0.42,0.02,0.01
0.78,851,571,0.40,"418,704","1,866","77,558","1,368",0.42,0.02,0.01
0.79,627,432,0.41,"419,331","1,239","77,990",936,0.43,0.01,0.00
0.8,337,224,0.40,"419,668",902,"78,214",712,0.44,0.01,0.00
0.81,263,187,0.42,"419,931",639,"78,401",525,0.45,0.01,0.00
0.82,191,176,0.48,"420,122",448,"78,577",349,0.44,0.00,0.00
0.83,138,83,0.38,"420,260",310,"78,660",266,0.46,0.00,0.00
0.84,95,61,0.39,"420,355",215,"78,721",205,0.49,0.00,0.00
0.85,120,107,0.47,"420,475",95,"78,828",98,0.51,0.00,0.00
0.86,47,44,0.48,"420,522",48,"78,872",54,0.53,0.00,0.00
0.87,26,40,0.61,"420,548",22,"78,912",14,0.39,0.00,0.00
0.88,8,8,0.50,"420,556",14,"78,920",6,0.30,0.00,0.00
0.89,9,4,0.31,"420,565",5,"78,924",2,0.29,0.00,0.00
0.9,3,2,0.40,"420,568",2,"78,926",0,0.00,0.00,0.00
0.91,0,0,nan,"420,568",2,"78,926",0,0.00,0.00,0.00
0.92,2,0,0.00,"420,570",0,"78,926",0,nan,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
