p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.67,"3,423","1,373",0.29,"385,595","34,975","57,337","21,589",0.38,0.27,0.11
0.68,"3,126","1,271",0.29,"388,721","31,849","58,608","20,318",0.39,0.26,0.10
0.69,"2,810","1,244",0.31,"391,531","29,039","59,852","19,074",0.40,0.24,0.10
0.7,"2,615","1,160",0.31,"394,146","26,424","61,012","17,914",0.40,0.23,0.09
0.71,"2,544","1,105",0.30,"396,690","23,880","62,117","16,809",0.41,0.21,0.08
0.72,"2,234","1,077",0.33,"398,924","21,646","63,194","15,732",0.42,0.20,0.07
0.73,"2,012","1,048",0.34,"400,936","19,634","64,242","14,684",0.43,0.19,0.07
0.74,"1,919",989,0.34,"402,855","17,715","65,231","13,695",0.44,0.17,0.06
0.75,"1,739",940,0.35,"404,594","15,976","66,171","12,755",0.44,0.16,0.06
0.76,"1,613",969,0.38,"406,207","14,363","67,140","11,786",0.45,0.15,0.05
0.77,"1,537",945,0.38,"407,744","12,826","68,085","10,841",0.46,0.14,0.05
0.78,"1,498",925,0.38,"409,242","11,328","69,010","9,916",0.47,0.13,0.04
0.79,"1,293",905,0.41,"410,535","10,035","69,915","9,011",0.47,0.11,0.04
0.8,"1,210",863,0.42,"411,745","8,825","70,778","8,148",0.48,0.10,0.03
0.81,"1,213",836,0.41,"412,958","7,612","71,614","7,312",0.49,0.09,0.03
0.82,"1,160",887,0.43,"414,118","6,452","72,501","6,425",0.50,0.08,0.03
0.83,"1,005",840,0.46,"415,123","5,447","73,341","5,585",0.51,0.07,0.02
0.84,987,833,0.46,"416,110","4,460","74,174","4,752",0.52,0.06,0.02
0.85,900,902,0.50,"417,010","3,560","75,076","3,850",0.52,0.05,0.01
0.86,870,783,0.47,"417,880","2,690","75,859","3,067",0.53,0.04,0.01
0.87,703,737,0.51,"418,583","1,987","76,596","2,330",0.54,0.03,0.01
0.88,588,611,0.51,"419,171","1,399","77,207","1,719",0.55,0.02,0.01
0.89,465,547,0.54,"419,636",934,"77,754","1,172",0.56,0.01,0.00
0.9,366,446,0.55,"420,002",568,"78,200",726,0.56,0.01,0.00
0.91,277,313,0.53,"420,279",291,"78,513",413,0.59,0.01,0.00
0.92,164,207,0.56,"420,443",127,"78,720",206,0.62,0.00,0.00
0.93,70,123,0.64,"420,513",57,"78,843",83,0.59,0.00,0.00
0.94,38,61,0.62,"420,551",19,"78,904",22,0.54,0.00,0.00
0.95,17,18,0.51,"420,568",2,"78,922",4,0.67,0.00,0.00
0.96,2,3,0.60,"420,570",0,"78,925",1,1.00,0.00,0.00
0.97,0,1,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
