p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.32,"3,451",550,0.14,"263,501","157,069","42,010","36,916",0.19,0.47,0.39
0.33,"1,593",333,0.17,"265,094","155,476","42,343","36,583",0.19,0.46,0.38
0.34,"2,223",465,0.17,"267,317","153,253","42,808","36,118",0.19,0.46,0.38
0.35,"4,488",717,0.14,"271,805","148,765","43,525","35,401",0.19,0.45,0.37
0.36,"4,930","1,030",0.17,"276,735","143,835","44,555","34,371",0.19,0.44,0.36
0.37,"4,394",719,0.14,"281,129","139,441","45,274","33,652",0.19,0.43,0.35
0.38,"7,436","1,000",0.12,"288,565","132,005","46,274","32,652",0.20,0.41,0.33
0.39,"5,618",908,0.14,"294,183","126,387","47,182","31,744",0.20,0.40,0.32
0.4,"2,902",779,0.21,"297,085","123,485","47,961","30,965",0.20,0.39,0.31
0.41,"10,743","1,839",0.15,"307,828","112,742","49,800","29,126",0.21,0.37,0.28
0.42,"12,370","2,648",0.18,"320,198","100,372","52,448","26,478",0.21,0.34,0.25
0.43,"7,537","1,888",0.20,"327,735","92,835","54,336","24,590",0.21,0.31,0.24
0.44,"4,381","1,004",0.19,"332,116","88,454","55,340","23,586",0.21,0.30,0.22
0.45,"8,876","1,763",0.17,"340,992","79,578","57,103","21,823",0.22,0.28,0.20
0.46,"6,217","1,666",0.21,"347,209","73,361","58,769","20,157",0.22,0.26,0.19
0.47,"4,254","1,229",0.22,"351,463","69,107","59,998","18,928",0.22,0.24,0.18
0.48,"3,762",617,0.14,"355,225","65,345","60,615","18,311",0.22,0.23,0.17
0.49,"3,029",644,0.18,"358,254","62,316","61,259","17,667",0.22,0.22,0.16
0.5,"1,452",447,0.24,"359,706","60,864","61,706","17,220",0.22,0.22,0.16
0.51,"1,104",215,0.16,"360,810","59,760","61,921","17,005",0.22,0.22,0.15
0.52,534,78,0.13,"361,344","59,226","61,999","16,927",0.22,0.21,0.15
0.53,"1,701",316,0.16,"363,045","57,525","62,315","16,611",0.22,0.21,0.15
0.54,864,278,0.24,"363,909","56,661","62,593","16,333",0.22,0.21,0.15
0.55,"2,666",521,0.16,"366,575","53,995","63,114","15,812",0.23,0.20,0.14
0.56,"1,993",327,0.14,"368,568","52,002","63,441","15,485",0.23,0.20,0.14
0.57,"2,045",422,0.17,"370,613","49,957","63,863","15,063",0.23,0.19,0.13
0.58,"1,339",247,0.16,"371,952","48,618","64,110","14,816",0.23,0.19,0.13
0.59,"3,294",670,0.17,"375,246","45,324","64,780","14,146",0.24,0.18,0.12
0.6,"3,016",746,0.20,"378,262","42,308","65,526","13,400",0.24,0.17,0.11
0.61,"3,269",941,0.22,"381,531","39,039","66,467","12,459",0.24,0.16,0.10
0.62,"2,721",631,0.19,"384,252","36,318","67,098","11,828",0.25,0.15,0.10
0.63,"2,377",586,0.20,"386,629","33,941","67,684","11,242",0.25,0.14,0.09
0.64,"1,778",472,0.21,"388,407","32,163","68,156","10,770",0.25,0.14,0.09
0.65,569,184,0.24,"388,976","31,594","68,340","10,586",0.25,0.13,0.08
0.66,900,193,0.18,"389,876","30,694","68,533","10,393",0.25,0.13,0.08
0.67,952,278,0.23,"390,828","29,742","68,811","10,115",0.25,0.13,0.08
0.68,335,131,0.28,"391,163","29,407","68,942","9,984",0.25,0.13,0.08
0.69,779,174,0.18,"391,942","28,628","69,116","9,810",0.26,0.12,0.08
0.7,170,19,0.10,"392,112","28,458","69,135","9,791",0.26,0.12,0.08
0.71,89,15,0.14,"392,201","28,369","69,150","9,776",0.26,0.12,0.08
0.72,585,116,0.17,"392,786","27,784","69,266","9,660",0.26,0.12,0.07
0.73,"1,671",563,0.25,"394,457","26,113","69,829","9,097",0.26,0.12,0.07
0.74,"1,203",486,0.29,"395,660","24,910","70,315","8,611",0.26,0.11,0.07
0.75,"1,156",302,0.21,"396,816","23,754","70,617","8,309",0.26,0.11,0.06
0.76,"1,477",307,0.17,"398,293","22,277","70,924","8,002",0.26,0.10,0.06
0.77,248,71,0.22,"398,541","22,029","70,995","7,931",0.26,0.10,0.06
0.78,209,47,0.18,"398,750","21,820","71,042","7,884",0.27,0.10,0.06
0.79,"2,598",803,0.24,"401,348","19,222","71,845","7,081",0.27,0.09,0.05
0.8,"3,208","1,198",0.27,"404,556","16,014","73,043","5,883",0.27,0.07,0.04
0.81,"1,852",900,0.33,"406,408","14,162","73,943","4,983",0.26,0.06,0.04
0.82,769,294,0.28,"407,177","13,393","74,237","4,689",0.26,0.06,0.04
0.83,314,96,0.23,"407,491","13,079","74,333","4,593",0.26,0.06,0.04
0.84,199,77,0.28,"407,690","12,880","74,410","4,516",0.26,0.06,0.03
0.85,271,64,0.19,"407,961","12,609","74,474","4,452",0.26,0.06,0.03
0.86,177,55,0.24,"408,138","12,432","74,529","4,397",0.26,0.06,0.03
0.87,490,127,0.21,"408,628","11,942","74,656","4,270",0.26,0.05,0.03
0.88,88,12,0.12,"408,716","11,854","74,668","4,258",0.26,0.05,0.03
0.89,35,5,0.12,"408,751","11,819","74,673","4,253",0.26,0.05,0.03
0.9,176,30,0.15,"408,927","11,643","74,703","4,223",0.27,0.05,0.03
0.91,"1,358",421,0.24,"410,285","10,285","75,124","3,802",0.27,0.05,0.03
0.92,655,227,0.26,"410,940","9,630","75,351","3,575",0.27,0.05,0.03
0.93,967,324,0.25,"411,907","8,663","75,675","3,251",0.27,0.04,0.02
0.94,909,269,0.23,"412,816","7,754","75,944","2,982",0.28,0.04,0.02
0.95,122,43,0.26,"412,938","7,632","75,987","2,939",0.28,0.04,0.02
0.96,102,24,0.19,"413,040","7,530","76,011","2,915",0.28,0.04,0.02
0.97,"2,036",652,0.24,"415,076","5,494","76,663","2,263",0.29,0.03,0.02
0.98,"2,021",649,0.24,"417,097","3,473","77,312","1,614",0.32,0.02,0.01
0.99,948,447,0.32,"418,045","2,525","77,759","1,167",0.32,0.01,0.01
1.0,"2,525","1,167",0.32,"420,570",0,"78,926",0,nan,0.00,0.00
