p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.49,"11,791","2,562",0.18,"314,838","105,732","30,310","48,616",0.31,0.62,0.31
0.5,"10,908","2,594",0.19,"325,746","94,824","32,904","46,022",0.33,0.58,0.28
0.51,"10,182","2,740",0.21,"335,928","84,642","35,644","43,282",0.34,0.55,0.26
0.52,"9,501","2,648",0.22,"345,429","75,141","38,292","40,634",0.35,0.51,0.23
0.53,"8,627","2,675",0.24,"354,056","66,514","40,967","37,959",0.36,0.48,0.21
0.54,"7,944","2,595",0.25,"362,000","58,570","43,562","35,364",0.38,0.45,0.19
0.55,"7,157","2,551",0.26,"369,157","51,413","46,113","32,813",0.39,0.42,0.17
0.56,"6,596","2,457",0.27,"375,753","44,817","48,570","30,356",0.40,0.38,0.15
0.57,"5,828","2,417",0.29,"381,581","38,989","50,987","27,939",0.42,0.35,0.13
0.58,"5,254","2,361",0.31,"386,835","33,735","53,348","25,578",0.43,0.32,0.12
0.59,"4,506","2,261",0.33,"391,341","29,229","55,609","23,317",0.44,0.30,0.11
0.6,"3,993","2,064",0.34,"395,334","25,236","57,673","21,253",0.46,0.27,0.09
0.61,"3,611","2,008",0.36,"398,945","21,625","59,681","19,245",0.47,0.24,0.08
0.62,"3,093","1,946",0.39,"402,038","18,532","61,627","17,299",0.48,0.22,0.07
0.63,"2,755","1,794",0.39,"404,793","15,777","63,421","15,505",0.50,0.20,0.06
0.64,"2,354","1,733",0.42,"407,147","13,423","65,154","13,772",0.51,0.17,0.05
0.65,"2,069","1,560",0.43,"409,216","11,354","66,714","12,212",0.52,0.15,0.05
0.66,"1,719","1,424",0.45,"410,935","9,635","68,138","10,788",0.53,0.14,0.04
0.67,"1,483","1,345",0.48,"412,418","8,152","69,483","9,443",0.54,0.12,0.04
0.68,"1,350","1,138",0.46,"413,768","6,802","70,621","8,305",0.55,0.11,0.03
0.69,"1,136","1,028",0.48,"414,904","5,666","71,649","7,277",0.56,0.09,0.03
0.7,"1,025",978,0.49,"415,929","4,641","72,627","6,299",0.58,0.08,0.02
0.71,742,845,0.53,"416,671","3,899","73,472","5,454",0.58,0.07,0.02
0.72,667,733,0.52,"417,338","3,232","74,205","4,721",0.59,0.06,0.02
0.73,544,641,0.54,"417,882","2,688","74,846","4,080",0.60,0.05,0.01
0.74,506,567,0.53,"418,388","2,182","75,413","3,513",0.62,0.04,0.01
0.75,386,504,0.57,"418,774","1,796","75,917","3,009",0.63,0.04,0.01
0.76,324,405,0.56,"419,098","1,472","76,322","2,604",0.64,0.03,0.01
0.77,272,359,0.57,"419,370","1,200","76,681","2,245",0.65,0.03,0.01
0.78,230,321,0.58,"419,600",970,"77,002","1,924",0.66,0.02,0.01
0.79,179,287,0.62,"419,779",791,"77,289","1,637",0.67,0.02,0.00
0.8,145,246,0.63,"419,924",646,"77,535","1,391",0.68,0.02,0.00
0.81,135,238,0.64,"420,059",511,"77,773","1,153",0.69,0.01,0.00
0.82,124,172,0.58,"420,183",387,"77,945",981,0.72,0.01,0.00
0.83,84,192,0.70,"420,267",303,"78,137",789,0.72,0.01,0.00
0.84,86,156,0.64,"420,353",217,"78,293",633,0.74,0.01,0.00
0.85,43,153,0.78,"420,396",174,"78,446",480,0.73,0.01,0.00
0.86,42,107,0.72,"420,438",132,"78,553",373,0.74,0.00,0.00
0.87,39,92,0.70,"420,477",93,"78,645",281,0.75,0.00,0.00
0.88,27,72,0.73,"420,504",66,"78,717",209,0.76,0.00,0.00
0.89,25,44,0.64,"420,529",41,"78,761",165,0.80,0.00,0.00
0.9,20,51,0.72,"420,549",21,"78,812",114,0.84,0.00,0.00
0.91,6,40,0.87,"420,555",15,"78,852",74,0.83,0.00,0.00
0.92,5,27,0.84,"420,560",10,"78,879",47,0.82,0.00,0.00
0.93,3,19,0.86,"420,563",7,"78,898",28,0.80,0.00,0.00
0.94,3,10,0.77,"420,566",4,"78,908",18,0.82,0.00,0.00
0.95,1,4,0.80,"420,567",3,"78,912",14,0.82,0.00,0.00
0.96,0,7,1.00,"420,567",3,"78,919",7,0.70,0.00,0.00
0.97,1,5,0.83,"420,568",2,"78,924",2,0.50,0.00,0.00
0.98,1,0,0.00,"420,569",1,"78,924",2,0.67,0.00,0.00
0.99,0,1,1.00,"420,569",1,"78,925",1,0.50,0.00,0.00
1.0,1,1,0.50,"420,570",0,"78,926",0,nan,0.00,0.00
