p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.81,"1,716","1,045",0.38,"401,116","19,454","61,228","17,698",0.48,0.22,0.07
0.82,"1,584","1,065",0.40,"402,700","17,870","62,293","16,633",0.48,0.21,0.07
0.83,"1,631","1,080",0.40,"404,331","16,239","63,373","15,553",0.49,0.20,0.06
0.84,"1,466","1,008",0.41,"405,797","14,773","64,381","14,545",0.50,0.18,0.06
0.85,"1,376","1,022",0.43,"407,173","13,397","65,403","13,523",0.50,0.17,0.05
0.86,"1,295","1,012",0.44,"408,468","12,102","66,415","12,511",0.51,0.16,0.05
0.87,"1,230",973,0.44,"409,698","10,872","67,388","11,538",0.51,0.15,0.04
0.88,"1,192",977,0.45,"410,890","9,680","68,365","10,561",0.52,0.13,0.04
0.89,"1,096",921,0.46,"411,986","8,584","69,286","9,640",0.53,0.12,0.04
0.9,"1,069",888,0.45,"413,055","7,515","70,174","8,752",0.54,0.11,0.03
0.91,972,833,0.46,"414,027","6,543","71,007","7,919",0.55,0.10,0.03
0.92,911,823,0.47,"414,938","5,632","71,830","7,096",0.56,0.09,0.03
0.93,772,813,0.51,"415,710","4,860","72,643","6,283",0.56,0.08,0.02
0.94,757,739,0.49,"416,467","4,103","73,382","5,544",0.57,0.07,0.02
0.95,672,679,0.50,"417,139","3,431","74,061","4,865",0.59,0.06,0.02
0.96,599,677,0.53,"417,738","2,832","74,738","4,188",0.60,0.05,0.01
0.97,570,610,0.52,"418,308","2,262","75,348","3,578",0.61,0.05,0.01
0.98,470,583,0.55,"418,778","1,792","75,931","2,995",0.63,0.04,0.01
0.99,417,522,0.56,"419,195","1,375","76,453","2,473",0.64,0.03,0.01
1.0,"1,375","2,473",0.64,"420,570",0,"78,926",0,nan,0.00,0.00
