p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.57,"1,723",848,0.33,"386,233","34,337","55,513","23,413",0.41,0.30,0.12
0.58,"2,635","1,165",0.31,"388,868","31,702","56,678","22,248",0.41,0.28,0.11
0.59,"2,942","1,452",0.33,"391,810","28,760","58,130","20,796",0.42,0.26,0.10
0.6,"7,683","4,299",0.36,"399,493","21,077","62,429","16,497",0.44,0.21,0.08
0.61,772,468,0.38,"400,265","20,305","62,897","16,029",0.44,0.20,0.07
0.62,"1,369",894,0.40,"401,634","18,936","63,791","15,135",0.44,0.19,0.07
0.63,"2,221","1,353",0.38,"403,855","16,715","65,144","13,782",0.45,0.17,0.06
0.64,"1,544","1,044",0.40,"405,399","15,171","66,188","12,738",0.46,0.16,0.06
0.65,"3,326","2,287",0.41,"408,725","11,845","68,475","10,451",0.47,0.13,0.04
0.66,676,557,0.45,"409,401","11,169","69,032","9,894",0.47,0.13,0.04
0.67,"1,312",938,0.42,"410,713","9,857","69,970","8,956",0.48,0.11,0.04
0.68,"1,520",960,0.39,"412,233","8,337","70,930","7,996",0.49,0.10,0.03
0.69,"1,522","1,098",0.42,"413,755","6,815","72,028","6,898",0.50,0.09,0.03
0.7,529,312,0.37,"414,284","6,286","72,340","6,586",0.51,0.08,0.03
0.71,409,340,0.45,"414,693","5,877","72,680","6,246",0.52,0.08,0.02
0.72,742,701,0.49,"415,435","5,135","73,381","5,545",0.52,0.07,0.02
0.73,655,586,0.47,"416,090","4,480","73,967","4,959",0.53,0.06,0.02
0.74,"1,511","1,600",0.51,"417,601","2,969","75,567","3,359",0.53,0.04,0.01
0.75,314,236,0.43,"417,915","2,655","75,803","3,123",0.54,0.04,0.01
0.76,257,243,0.49,"418,172","2,398","76,046","2,880",0.55,0.04,0.01
0.77,763,817,0.52,"418,935","1,635","76,863","2,063",0.56,0.03,0.01
0.78,20,11,0.35,"418,955","1,615","76,874","2,052",0.56,0.03,0.01
0.79,156,79,0.34,"419,111","1,459","76,953","1,973",0.57,0.02,0.01
0.8,77,148,0.66,"419,188","1,382","77,101","1,825",0.57,0.02,0.01
0.81,198,276,0.58,"419,386","1,184","77,377","1,549",0.57,0.02,0.01
0.82,270,243,0.47,"419,656",914,"77,620","1,306",0.59,0.02,0.00
0.83,42,15,0.26,"419,698",872,"77,635","1,291",0.60,0.02,0.00
0.84,122,131,0.52,"419,820",750,"77,766","1,160",0.61,0.01,0.00
0.85,49,47,0.49,"419,869",701,"77,813","1,113",0.61,0.01,0.00
0.86,318,470,0.60,"420,187",383,"78,283",643,0.63,0.01,0.00
0.87,70,88,0.56,"420,257",313,"78,371",555,0.64,0.01,0.00
0.88,0,0,nan,"420,257",313,"78,371",555,0.64,0.01,0.00
0.89,0,0,nan,"420,257",313,"78,371",555,0.64,0.01,0.00
0.9,99,230,0.70,"420,356",214,"78,601",325,0.60,0.00,0.00
0.91,150,241,0.62,"420,506",64,"78,842",84,0.57,0.00,0.00
0.92,18,22,0.55,"420,524",46,"78,864",62,0.57,0.00,0.00
0.93,0,0,nan,"420,524",46,"78,864",62,0.57,0.00,0.00
0.94,1,2,0.67,"420,525",45,"78,866",60,0.57,0.00,0.00
0.95,1,0,0.00,"420,526",44,"78,866",60,0.58,0.00,0.00
0.96,23,41,0.64,"420,549",21,"78,907",19,0.47,0.00,0.00
0.97,0,0,nan,"420,549",21,"78,907",19,0.47,0.00,0.00
0.98,0,0,nan,"420,549",21,"78,907",19,0.47,0.00,0.00
0.99,0,0,nan,"420,549",21,"78,907",19,0.47,0.00,0.00
1.0,21,19,0.47,"420,570",0,"78,926",0,nan,0.00,0.00
