p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.83,"1,503","1,160",0.44,"411,833","8,737","65,720","13,206",0.60,0.17,0.04
0.84,"1,247","1,051",0.46,"413,080","7,490","66,771","12,155",0.62,0.15,0.04
0.85,"1,074",970,0.47,"414,154","6,416","67,741","11,185",0.64,0.14,0.04
0.86,"1,026","1,003",0.49,"415,180","5,390","68,744","10,182",0.65,0.13,0.03
0.87,934,995,0.52,"416,114","4,456","69,739","9,187",0.67,0.12,0.03
0.88,836,949,0.53,"416,950","3,620","70,688","8,238",0.69,0.10,0.02
0.89,740,898,0.55,"417,690","2,880","71,586","7,340",0.72,0.09,0.02
0.9,633,862,0.58,"418,323","2,247","72,448","6,478",0.74,0.08,0.02
0.91,514,778,0.60,"418,837","1,733","73,226","5,700",0.77,0.07,0.01
0.92,493,801,0.62,"419,330","1,240","74,027","4,899",0.80,0.06,0.01
0.93,248,514,0.67,"419,578",992,"74,541","4,385",0.82,0.06,0.01
0.94,208,496,0.70,"419,786",784,"75,037","3,889",0.83,0.05,0.01
0.95,243,644,0.73,"420,029",541,"75,681","3,245",0.86,0.04,0.01
0.96,169,542,0.76,"420,198",372,"76,223","2,703",0.88,0.03,0.01
0.97,153,577,0.79,"420,351",219,"76,800","2,126",0.91,0.03,0.00
0.98,97,464,0.83,"420,448",122,"77,264","1,662",0.93,0.02,0.00
0.99,67,466,0.87,"420,515",55,"77,730","1,196",0.96,0.02,0.00
1.0,55,"1,196",0.96,"420,570",0,"78,926",0,nan,0.00,0.00
