p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.42,"1,107",893,0.45,"407,281","13,289","65,130","13,796",0.51,0.17,0.05
0.43,"1,139",761,0.40,"408,420","12,150","65,891","13,035",0.52,0.17,0.05
0.44,956,756,0.44,"409,376","11,194","66,647","12,279",0.52,0.16,0.05
0.45,917,796,0.46,"410,293","10,277","67,443","11,483",0.53,0.15,0.04
0.46,896,713,0.44,"411,189","9,381","68,156","10,770",0.53,0.14,0.04
0.47,723,645,0.47,"411,912","8,658","68,801","10,125",0.54,0.13,0.04
0.48,727,604,0.45,"412,639","7,931","69,405","9,521",0.55,0.12,0.03
0.49,670,630,0.48,"413,309","7,261","70,035","8,891",0.55,0.11,0.03
0.5,628,536,0.46,"413,937","6,633","70,571","8,355",0.56,0.11,0.03
0.51,563,541,0.49,"414,500","6,070","71,112","7,814",0.56,0.10,0.03
0.52,544,488,0.47,"415,044","5,526","71,600","7,326",0.57,0.09,0.03
0.53,484,463,0.49,"415,528","5,042","72,063","6,863",0.58,0.09,0.02
0.54,451,456,0.50,"415,979","4,591","72,519","6,407",0.58,0.08,0.02
0.55,432,445,0.51,"416,411","4,159","72,964","5,962",0.59,0.08,0.02
0.56,378,400,0.51,"416,789","3,781","73,364","5,562",0.60,0.07,0.02
0.57,344,372,0.52,"417,133","3,437","73,736","5,190",0.60,0.07,0.02
0.58,305,384,0.56,"417,438","3,132","74,120","4,806",0.61,0.06,0.02
0.59,297,343,0.54,"417,735","2,835","74,463","4,463",0.61,0.06,0.01
0.6,272,303,0.53,"418,007","2,563","74,766","4,160",0.62,0.05,0.01
0.61,275,339,0.55,"418,282","2,288","75,105","3,821",0.63,0.05,0.01
0.62,243,283,0.54,"418,525","2,045","75,388","3,538",0.63,0.04,0.01
0.63,214,261,0.55,"418,739","1,831","75,649","3,277",0.64,0.04,0.01
0.64,186,262,0.58,"418,925","1,645","75,911","3,015",0.65,0.04,0.01
0.65,173,228,0.57,"419,098","1,472","76,139","2,787",0.65,0.04,0.01
0.66,157,217,0.58,"419,255","1,315","76,356","2,570",0.66,0.03,0.01
0.67,118,211,0.64,"419,373","1,197","76,567","2,359",0.66,0.03,0.01
0.68,132,187,0.59,"419,505","1,065","76,754","2,172",0.67,0.03,0.01
0.69,124,203,0.62,"419,629",941,"76,957","1,969",0.68,0.02,0.01
0.7,122,189,0.61,"419,751",819,"77,146","1,780",0.68,0.02,0.01
0.71,98,123,0.56,"419,849",721,"77,269","1,657",0.70,0.02,0.00
0.72,97,165,0.63,"419,946",624,"77,434","1,492",0.71,0.02,0.00
0.73,66,150,0.69,"420,012",558,"77,584","1,342",0.71,0.02,0.00
0.74,80,142,0.64,"420,092",478,"77,726","1,200",0.72,0.02,0.00
0.75,69,141,0.67,"420,161",409,"77,867","1,059",0.72,0.01,0.00
0.76,67,128,0.66,"420,228",342,"77,995",931,0.73,0.01,0.00
0.77,58,124,0.68,"420,286",284,"78,119",807,0.74,0.01,0.00
0.78,51,117,0.70,"420,337",233,"78,236",690,0.75,0.01,0.00
0.79,48,110,0.70,"420,385",185,"78,346",580,0.76,0.01,0.00
0.8,39,97,0.71,"420,424",146,"78,443",483,0.77,0.01,0.00
0.81,28,90,0.76,"420,452",118,"78,533",393,0.77,0.00,0.00
0.82,27,79,0.75,"420,479",91,"78,612",314,0.78,0.00,0.00
0.83,24,64,0.73,"420,503",67,"78,676",250,0.79,0.00,0.00
0.84,20,60,0.75,"420,523",47,"78,736",190,0.80,0.00,0.00
0.85,18,47,0.72,"420,541",29,"78,783",143,0.83,0.00,0.00
0.86,11,49,0.82,"420,552",18,"78,832",94,0.84,0.00,0.00
0.87,7,34,0.83,"420,559",11,"78,866",60,0.85,0.00,0.00
0.88,4,25,0.86,"420,563",7,"78,891",35,0.83,0.00,0.00
0.89,3,16,0.84,"420,566",4,"78,907",19,0.83,0.00,0.00
0.9,2,9,0.82,"420,568",2,"78,916",10,0.83,0.00,0.00
0.91,1,4,0.80,"420,569",1,"78,920",6,0.86,0.00,0.00
0.92,1,4,0.80,"420,570",0,"78,924",2,1.00,0.00,0.00
0.93,0,2,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
