p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.26,"14,365","2,183",0.13,"258,710","161,860","22,649","56,277",0.26,0.71,0.44
0.27,"13,408","2,200",0.14,"272,118","148,452","24,849","54,077",0.27,0.69,0.41
0.28,"12,405","2,277",0.16,"284,523","136,047","27,126","51,800",0.28,0.66,0.38
0.29,"11,869","2,278",0.16,"296,392","124,178","29,404","49,522",0.29,0.63,0.35
0.3,"10,651","2,250",0.17,"307,043","113,527","31,654","47,272",0.29,0.60,0.32
0.31,"9,941","2,221",0.18,"316,984","103,586","33,875","45,051",0.30,0.57,0.30
0.32,"9,670","2,204",0.19,"326,654","93,916","36,079","42,847",0.31,0.54,0.27
0.33,"8,668","2,145",0.20,"335,322","85,248","38,224","40,702",0.32,0.52,0.25
0.34,"8,144","2,116",0.21,"343,466","77,104","40,340","38,586",0.33,0.49,0.23
0.35,"7,492","2,017",0.21,"350,958","69,612","42,357","36,569",0.34,0.46,0.21
0.36,"6,730","1,946",0.22,"357,688","62,882","44,303","34,623",0.36,0.44,0.20
0.37,"6,063","1,786",0.23,"363,751","56,819","46,089","32,837",0.37,0.42,0.18
0.38,"5,477","1,812",0.25,"369,228","51,342","47,901","31,025",0.38,0.39,0.16
0.39,"4,956","1,768",0.26,"374,184","46,386","49,669","29,257",0.39,0.37,0.15
0.4,"4,597","1,667",0.27,"378,781","41,789","51,336","27,590",0.40,0.35,0.14
0.41,"4,053","1,591",0.28,"382,834","37,736","52,927","25,999",0.41,0.33,0.13
0.42,"3,633","1,473",0.29,"386,467","34,103","54,400","24,526",0.42,0.31,0.12
0.43,"3,181","1,379",0.30,"389,648","30,922","55,779","23,147",0.43,0.29,0.11
0.44,"3,013","1,349",0.31,"392,661","27,909","57,128","21,798",0.44,0.28,0.10
0.45,"2,603","1,257",0.33,"395,264","25,306","58,385","20,541",0.45,0.26,0.09
0.46,"2,462","1,289",0.34,"397,726","22,844","59,674","19,252",0.46,0.24,0.08
0.47,"2,215","1,140",0.34,"399,941","20,629","60,814","18,112",0.47,0.23,0.08
0.48,"1,978","1,174",0.37,"401,919","18,651","61,988","16,938",0.48,0.21,0.07
0.49,"1,826","1,006",0.36,"403,745","16,825","62,994","15,932",0.49,0.20,0.07
0.5,"1,637","1,020",0.38,"405,382","15,188","64,014","14,912",0.50,0.19,0.06
0.51,"1,446",933,0.39,"406,828","13,742","64,947","13,979",0.50,0.18,0.06
0.52,"1,353",943,0.41,"408,181","12,389","65,890","13,036",0.51,0.17,0.05
0.53,"1,222",890,0.42,"409,403","11,167","66,780","12,146",0.52,0.15,0.05
0.54,"1,127",922,0.45,"410,530","10,040","67,702","11,224",0.53,0.14,0.04
0.55,"1,095",826,0.43,"411,625","8,945","68,528","10,398",0.54,0.13,0.04
0.56,978,795,0.45,"412,603","7,967","69,323","9,603",0.55,0.12,0.04
0.57,921,829,0.47,"413,524","7,046","70,152","8,774",0.55,0.11,0.03
0.58,838,756,0.47,"414,362","6,208","70,908","8,018",0.56,0.10,0.03
0.59,725,746,0.51,"415,087","5,483","71,654","7,272",0.57,0.09,0.03
0.6,710,698,0.50,"415,797","4,773","72,352","6,574",0.58,0.08,0.02
0.61,645,638,0.50,"416,442","4,128","72,990","5,936",0.59,0.08,0.02
0.62,575,644,0.53,"417,017","3,553","73,634","5,292",0.60,0.07,0.02
0.63,479,584,0.55,"417,496","3,074","74,218","4,708",0.60,0.06,0.02
0.64,433,505,0.54,"417,929","2,641","74,723","4,203",0.61,0.05,0.01
0.65,395,507,0.56,"418,324","2,246","75,230","3,696",0.62,0.05,0.01
0.66,333,432,0.56,"418,657","1,913","75,662","3,264",0.63,0.04,0.01
0.67,302,400,0.57,"418,959","1,611","76,062","2,864",0.64,0.04,0.01
0.68,274,366,0.57,"419,233","1,337","76,428","2,498",0.65,0.03,0.01
0.69,218,380,0.64,"419,451","1,119","76,808","2,118",0.65,0.03,0.01
0.7,195,325,0.62,"419,646",924,"77,133","1,793",0.66,0.02,0.01
0.71,165,279,0.63,"419,811",759,"77,412","1,514",0.67,0.02,0.00
0.72,142,205,0.59,"419,953",617,"77,617","1,309",0.68,0.02,0.00
0.73,117,227,0.66,"420,070",500,"77,844","1,082",0.68,0.01,0.00
0.74,99,179,0.64,"420,169",401,"78,023",903,0.69,0.01,0.00
0.75,81,184,0.69,"420,250",320,"78,207",719,0.69,0.01,0.00
0.76,75,125,0.62,"420,325",245,"78,332",594,0.71,0.01,0.00
0.77,50,98,0.66,"420,375",195,"78,430",496,0.72,0.01,0.00
0.78,52,104,0.67,"420,427",143,"78,534",392,0.73,0.00,0.00
0.79,36,81,0.69,"420,463",107,"78,615",311,0.74,0.00,0.00
0.8,22,41,0.65,"420,485",85,"78,656",270,0.76,0.00,0.00
0.81,28,47,0.63,"420,513",57,"78,703",223,0.80,0.00,0.00
0.82,8,45,0.85,"420,521",49,"78,748",178,0.78,0.00,0.00
0.83,12,43,0.78,"420,533",37,"78,791",135,0.78,0.00,0.00
0.84,7,32,0.82,"420,540",30,"78,823",103,0.77,0.00,0.00
0.85,4,21,0.84,"420,544",26,"78,844",82,0.76,0.00,0.00
0.86,4,16,0.80,"420,548",22,"78,860",66,0.75,0.00,0.00
0.87,7,13,0.65,"420,555",15,"78,873",53,0.78,0.00,0.00
0.88,3,11,0.79,"420,558",12,"78,884",42,0.78,0.00,0.00
0.89,5,9,0.64,"420,563",7,"78,893",33,0.82,0.00,0.00
0.9,1,5,0.83,"420,564",6,"78,898",28,0.82,0.00,0.00
0.91,0,5,1.00,"420,564",6,"78,903",23,0.79,0.00,0.00
0.92,1,3,0.75,"420,565",5,"78,906",20,0.80,0.00,0.00
0.93,2,4,0.67,"420,567",3,"78,910",16,0.84,0.00,0.00
0.94,2,6,0.75,"420,569",1,"78,916",10,0.91,0.00,0.00
0.95,0,2,1.00,"420,569",1,"78,918",8,0.89,0.00,0.00
0.96,1,3,0.75,"420,570",0,"78,921",5,1.00,0.00,0.00
0.97,0,4,1.00,"420,570",0,"78,925",1,1.00,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
1.0,0,1,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
