p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.37,"8,698","1,013",0.10,"206,051","196,668","12,736","66,190",0.25,0.84,0.55
0.38,"8,881","1,151",0.11,"214,932","187,787","13,887","65,039",0.26,0.82,0.52
0.39,"8,625","1,183",0.12,"223,557","179,162","15,070","63,856",0.26,0.81,0.50
0.4,"8,552","1,217",0.12,"232,109","170,610","16,287","62,639",0.27,0.79,0.48
0.41,"8,473","1,254",0.13,"240,582","162,137","17,541","61,385",0.27,0.78,0.46
0.42,"8,332","1,347",0.14,"248,914","153,805","18,888","60,038",0.28,0.76,0.44
0.43,"8,086","1,333",0.14,"257,000","145,719","20,221","58,705",0.29,0.74,0.42
0.44,"7,920","1,432",0.15,"264,920","137,799","21,653","57,273",0.29,0.73,0.41
0.45,"7,914","1,444",0.15,"272,834","129,885","23,097","55,829",0.30,0.71,0.39
0.46,"7,769","1,508",0.16,"280,603","122,116","24,605","54,321",0.31,0.69,0.37
0.47,"7,368","1,520",0.17,"287,971","114,748","26,125","52,801",0.32,0.67,0.35
0.48,"7,134","1,537",0.18,"295,105","107,614","27,662","51,264",0.32,0.65,0.33
0.49,"6,738","1,517",0.18,"301,843","100,876","29,179","49,747",0.33,0.63,0.31
0.5,"6,555","1,680",0.20,"308,398","94,321","30,859","48,067",0.34,0.61,0.30
0.51,"6,163","1,531",0.20,"314,561","88,158","32,390","46,536",0.35,0.59,0.28
0.52,"6,115","1,654",0.21,"320,676","82,043","34,044","44,882",0.35,0.57,0.26
0.53,"5,750","1,683",0.23,"326,426","76,293","35,727","43,199",0.36,0.55,0.25
0.54,"5,496","1,647",0.23,"331,922","70,797","37,374","41,552",0.37,0.53,0.23
0.55,"5,052","1,693",0.25,"336,974","65,745","39,067","39,859",0.38,0.51,0.22
0.56,"4,818","1,575",0.25,"341,792","60,927","40,642","38,284",0.39,0.49,0.21
0.57,"4,548","1,638",0.26,"346,340","56,379","42,280","36,646",0.39,0.46,0.19
0.58,"4,345","1,512",0.26,"350,685","52,034","43,792","35,134",0.40,0.45,0.18
0.59,"3,981","1,596",0.29,"354,666","48,053","45,388","33,538",0.41,0.42,0.17
0.6,"3,856","1,548",0.29,"358,522","44,197","46,936","31,990",0.42,0.41,0.16
0.61,"3,652","1,554",0.30,"362,174","40,545","48,490","30,436",0.43,0.39,0.15
0.62,"3,348","1,519",0.31,"365,522","37,197","50,009","28,917",0.44,0.37,0.14
0.63,"3,061","1,421",0.32,"368,583","34,136","51,430","27,496",0.45,0.35,0.13
0.64,"2,878","1,379",0.32,"371,461","31,258","52,809","26,117",0.46,0.33,0.12
0.65,"2,638","1,350",0.34,"374,099","28,620","54,159","24,767",0.46,0.31,0.11
0.66,"2,447","1,288",0.34,"376,546","26,173","55,447","23,479",0.47,0.30,0.10
0.67,"2,317","1,344",0.37,"378,863","23,856","56,791","22,135",0.48,0.28,0.10
0.68,"2,120","1,227",0.37,"380,983","21,736","58,018","20,908",0.49,0.26,0.09
0.69,"1,909","1,196",0.39,"382,892","19,827","59,214","19,712",0.50,0.25,0.08
0.7,"1,794","1,157",0.39,"384,686","18,033","60,371","18,555",0.51,0.24,0.08
0.71,"1,601","1,160",0.42,"386,287","16,432","61,531","17,395",0.51,0.22,0.07
0.72,"1,493","1,109",0.43,"387,780","14,939","62,640","16,286",0.52,0.21,0.06
0.73,"1,469","1,085",0.42,"389,249","13,470","63,725","15,201",0.53,0.19,0.06
0.74,"1,283","1,005",0.44,"390,532","12,187","64,730","14,196",0.54,0.18,0.05
0.75,"1,134","1,006",0.47,"391,666","11,053","65,736","13,190",0.54,0.17,0.05
0.76,"1,032",922,0.47,"392,698","10,021","66,658","12,268",0.55,0.16,0.05
0.77,962,873,0.48,"393,660","9,059","67,531","11,395",0.56,0.14,0.04
0.78,902,816,0.47,"394,562","8,157","68,347","10,579",0.56,0.13,0.04
0.79,790,785,0.50,"395,352","7,367","69,132","9,794",0.57,0.12,0.04
0.8,818,739,0.47,"396,170","6,549","69,871","9,055",0.58,0.11,0.03
0.81,664,727,0.52,"396,834","5,885","70,598","8,328",0.59,0.11,0.03
0.82,620,632,0.50,"397,454","5,265","71,230","7,696",0.59,0.10,0.03
0.83,569,557,0.49,"398,023","4,696","71,787","7,139",0.60,0.09,0.02
0.84,487,599,0.55,"398,510","4,209","72,386","6,540",0.61,0.08,0.02
0.85,435,516,0.54,"398,945","3,774","72,902","6,024",0.61,0.08,0.02
0.86,435,518,0.54,"399,380","3,339","73,420","5,506",0.62,0.07,0.02
0.87,351,427,0.55,"399,731","2,988","73,847","5,079",0.63,0.06,0.02
0.88,337,386,0.53,"400,068","2,651","74,233","4,693",0.64,0.06,0.02
0.89,307,438,0.59,"400,375","2,344","74,671","4,255",0.64,0.05,0.01
0.9,295,336,0.53,"400,670","2,049","75,007","3,919",0.66,0.05,0.01
0.91,224,328,0.59,"400,894","1,825","75,335","3,591",0.66,0.05,0.01
0.92,208,319,0.61,"401,102","1,617","75,654","3,272",0.67,0.04,0.01
0.93,200,276,0.58,"401,302","1,417","75,930","2,996",0.68,0.04,0.01
0.94,169,262,0.61,"401,471","1,248","76,192","2,734",0.69,0.03,0.01
0.95,155,244,0.61,"401,626","1,093","76,436","2,490",0.69,0.03,0.01
0.96,123,207,0.63,"401,749",970,"76,643","2,283",0.70,0.03,0.01
0.97,111,224,0.67,"401,860",859,"76,867","2,059",0.71,0.03,0.01
0.98,125,179,0.59,"401,985",734,"77,046","1,880",0.72,0.02,0.01
0.99,79,174,0.69,"402,064",655,"77,220","1,706",0.72,0.02,0.00
1.0,655,"1,706",0.72,"402,719",0,"78,926",0,nan,0.00,0.00
