p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.68,27,56,0.67,"420,449",121,"78,744",182,0.60,0.00,0.00
0.69,31,33,0.52,"420,480",90,"78,777",149,0.62,0.00,0.00
0.7,22,35,0.61,"420,502",68,"78,812",114,0.63,0.00,0.00
0.71,21,36,0.63,"420,523",47,"78,848",78,0.62,0.00,0.00
0.72,6,22,0.79,"420,529",41,"78,870",56,0.58,0.00,0.00
0.73,16,14,0.47,"420,545",25,"78,884",42,0.63,0.00,0.00
0.74,10,16,0.62,"420,555",15,"78,900",26,0.63,0.00,0.00
0.75,8,8,0.50,"420,563",7,"78,908",18,0.72,0.00,0.00
0.76,4,7,0.64,"420,567",3,"78,915",11,0.79,0.00,0.00
0.77,2,7,0.78,"420,569",1,"78,922",4,0.80,0.00,0.00
0.78,0,1,1.00,"420,569",1,"78,923",3,0.75,0.00,0.00
0.79,1,2,0.67,"420,570",0,"78,925",1,1.00,0.00,0.00
0.8,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.81,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.82,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.83,0,0,nan,"420,570",0,"78,925",1,1.00,0.00,0.00
0.84,0,1,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
0.85,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.86,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.87,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.88,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.89,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.9,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.91,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.92,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.95,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
