p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.29,"5,232","1,446",0.22,"340,089","80,481","36,661","42,265",0.34,0.54,0.25
0.3,"4,891","1,394",0.22,"344,980","75,590","38,055","40,871",0.35,0.52,0.23
0.31,"4,551","1,358",0.23,"349,531","71,039","39,413","39,513",0.36,0.50,0.22
0.32,"4,286","1,418",0.25,"353,817","66,753","40,831","38,095",0.36,0.48,0.21
0.33,"4,048","1,306",0.24,"357,865","62,705","42,137","36,789",0.37,0.47,0.20
0.34,"3,788","1,178",0.24,"361,653","58,917","43,315","35,611",0.38,0.45,0.19
0.35,"3,398","1,241",0.27,"365,051","55,519","44,556","34,370",0.38,0.44,0.18
0.36,"3,282","1,164",0.26,"368,333","52,237","45,720","33,206",0.39,0.42,0.17
0.37,"3,151","1,171",0.27,"371,484","49,086","46,891","32,035",0.39,0.41,0.16
0.38,"2,911","1,115",0.28,"374,395","46,175","48,006","30,920",0.40,0.39,0.15
0.39,"2,704","1,139",0.30,"377,099","43,471","49,145","29,781",0.41,0.38,0.15
0.4,"2,553","1,028",0.29,"379,652","40,918","50,173","28,753",0.41,0.36,0.14
0.41,"2,455",986,0.29,"382,107","38,463","51,159","27,767",0.42,0.35,0.13
0.42,"2,239",979,0.30,"384,346","36,224","52,138","26,788",0.43,0.34,0.13
0.43,"2,110",956,0.31,"386,456","34,114","53,094","25,832",0.43,0.33,0.12
0.44,"1,968",900,0.31,"388,424","32,146","53,994","24,932",0.44,0.32,0.11
0.45,"1,760",852,0.33,"390,184","30,386","54,846","24,080",0.44,0.31,0.11
0.46,"1,746",893,0.34,"391,930","28,640","55,739","23,187",0.45,0.29,0.10
0.47,"1,644",818,0.33,"393,574","26,996","56,557","22,369",0.45,0.28,0.10
0.48,"1,571",850,0.35,"395,145","25,425","57,407","21,519",0.46,0.27,0.09
0.49,"1,468",721,0.33,"396,613","23,957","58,128","20,798",0.46,0.26,0.09
0.5,"1,323",782,0.37,"397,936","22,634","58,910","20,016",0.47,0.25,0.09
0.51,"1,310",761,0.37,"399,246","21,324","59,671","19,255",0.47,0.24,0.08
0.52,"1,168",700,0.37,"400,414","20,156","60,371","18,555",0.48,0.24,0.08
0.53,"1,101",708,0.39,"401,515","19,055","61,079","17,847",0.48,0.23,0.07
0.54,"1,080",729,0.40,"402,595","17,975","61,808","17,118",0.49,0.22,0.07
0.55,"1,069",631,0.37,"403,664","16,906","62,439","16,487",0.49,0.21,0.07
0.56,927,673,0.42,"404,591","15,979","63,112","15,814",0.50,0.20,0.06
0.57,962,692,0.42,"405,553","15,017","63,804","15,122",0.50,0.19,0.06
0.58,866,622,0.42,"406,419","14,151","64,426","14,500",0.51,0.18,0.06
0.59,761,625,0.45,"407,180","13,390","65,051","13,875",0.51,0.18,0.05
0.6,799,548,0.41,"407,979","12,591","65,599","13,327",0.51,0.17,0.05
0.61,764,538,0.41,"408,743","11,827","66,137","12,789",0.52,0.16,0.05
0.62,655,532,0.45,"409,398","11,172","66,669","12,257",0.52,0.16,0.05
0.63,640,551,0.46,"410,038","10,532","67,220","11,706",0.53,0.15,0.04
0.64,656,516,0.44,"410,694","9,876","67,736","11,190",0.53,0.14,0.04
0.65,599,494,0.45,"411,293","9,277","68,230","10,696",0.54,0.14,0.04
0.66,498,463,0.48,"411,791","8,779","68,693","10,233",0.54,0.13,0.04
0.67,534,442,0.45,"412,325","8,245","69,135","9,791",0.54,0.12,0.04
0.68,493,414,0.46,"412,818","7,752","69,549","9,377",0.55,0.12,0.03
0.69,462,452,0.49,"413,280","7,290","70,001","8,925",0.55,0.11,0.03
0.7,427,370,0.46,"413,707","6,863","70,371","8,555",0.55,0.11,0.03
0.71,428,397,0.48,"414,135","6,435","70,768","8,158",0.56,0.10,0.03
0.72,399,361,0.47,"414,534","6,036","71,129","7,797",0.56,0.10,0.03
0.73,374,366,0.49,"414,908","5,662","71,495","7,431",0.57,0.09,0.03
0.74,365,346,0.49,"415,273","5,297","71,841","7,085",0.57,0.09,0.02
0.75,341,314,0.48,"415,614","4,956","72,155","6,771",0.58,0.09,0.02
0.76,307,303,0.50,"415,921","4,649","72,458","6,468",0.58,0.08,0.02
0.77,322,299,0.48,"416,243","4,327","72,757","6,169",0.59,0.08,0.02
0.78,273,321,0.54,"416,516","4,054","73,078","5,848",0.59,0.07,0.02
0.79,264,266,0.50,"416,780","3,790","73,344","5,582",0.60,0.07,0.02
0.8,227,276,0.55,"417,007","3,563","73,620","5,306",0.60,0.07,0.02
0.81,238,257,0.52,"417,245","3,325","73,877","5,049",0.60,0.06,0.02
0.82,216,275,0.56,"417,461","3,109","74,152","4,774",0.61,0.06,0.02
0.83,212,238,0.53,"417,673","2,897","74,390","4,536",0.61,0.06,0.01
0.84,207,226,0.52,"417,880","2,690","74,616","4,310",0.62,0.05,0.01
0.85,184,215,0.54,"418,064","2,506","74,831","4,095",0.62,0.05,0.01
0.86,188,246,0.57,"418,252","2,318","75,077","3,849",0.62,0.05,0.01
0.87,186,202,0.52,"418,438","2,132","75,279","3,647",0.63,0.05,0.01
0.88,151,186,0.55,"418,589","1,981","75,465","3,461",0.64,0.04,0.01
0.89,150,183,0.55,"418,739","1,831","75,648","3,278",0.64,0.04,0.01
0.9,125,176,0.58,"418,864","1,706","75,824","3,102",0.65,0.04,0.01
0.91,125,174,0.58,"418,989","1,581","75,998","2,928",0.65,0.04,0.01
0.92,129,165,0.56,"419,118","1,452","76,163","2,763",0.66,0.04,0.01
0.93,114,144,0.56,"419,232","1,338","76,307","2,619",0.66,0.03,0.01
0.94,79,147,0.65,"419,311","1,259","76,454","2,472",0.66,0.03,0.01
0.95,98,153,0.61,"419,409","1,161","76,607","2,319",0.67,0.03,0.01
0.96,84,135,0.62,"419,493","1,077","76,742","2,184",0.67,0.03,0.01
0.97,90,142,0.61,"419,583",987,"76,884","2,042",0.67,0.03,0.01
0.98,79,134,0.63,"419,662",908,"77,018","1,908",0.68,0.02,0.01
0.99,89,130,0.59,"419,751",819,"77,148","1,778",0.68,0.02,0.01
1.0,819,"1,778",0.68,"420,570",0,"78,926",0,nan,0.00,0.00
