p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.46,"8,077","1,437",0.15,"222,430","198,140","24,734","54,192",0.21,0.69,0.51
0.47,"7,262","1,182",0.14,"229,692","190,878","25,916","53,010",0.22,0.67,0.49
0.48,"7,360","1,324",0.15,"237,052","183,518","27,240","51,686",0.22,0.65,0.47
0.49,"7,622","1,366",0.15,"244,674","175,896","28,606","50,320",0.22,0.64,0.45
0.5,"7,551","1,360",0.15,"252,225","168,345","29,966","48,960",0.23,0.62,0.44
0.51,"7,080","1,324",0.16,"259,305","161,265","31,290","47,636",0.23,0.60,0.42
0.52,"8,241","1,552",0.16,"267,546","153,024","32,842","46,084",0.23,0.58,0.40
0.53,"7,539","1,481",0.16,"275,085","145,485","34,323","44,603",0.23,0.57,0.38
0.54,"6,418","1,284",0.17,"281,503","139,067","35,607","43,319",0.24,0.55,0.37
0.55,"6,949","1,481",0.18,"288,452","132,118","37,088","41,838",0.24,0.53,0.35
0.56,"6,733","1,389",0.17,"295,185","125,385","38,477","40,449",0.24,0.51,0.33
0.57,"5,539","1,217",0.18,"300,724","119,846","39,694","39,232",0.25,0.50,0.32
0.58,"5,643","1,334",0.19,"306,367","114,203","41,028","37,898",0.25,0.48,0.30
0.59,"5,304","1,155",0.18,"311,671","108,899","42,183","36,743",0.25,0.47,0.29
0.6,"4,201",915,0.18,"315,872","104,698","43,098","35,828",0.25,0.45,0.28
0.61,"4,336","1,093",0.20,"320,208","100,362","44,191","34,735",0.26,0.44,0.27
0.62,"4,504","1,098",0.20,"324,712","95,858","45,289","33,637",0.26,0.43,0.26
0.63,"3,528",861,0.20,"328,240","92,330","46,150","32,776",0.26,0.42,0.25
0.64,"3,885","1,033",0.21,"332,125","88,445","47,183","31,743",0.26,0.40,0.24
0.65,"4,846","1,352",0.22,"336,971","83,599","48,535","30,391",0.27,0.39,0.23
0.66,"4,147","1,124",0.21,"341,118","79,452","49,659","29,267",0.27,0.37,0.22
0.67,"4,514","1,354",0.23,"345,632","74,938","51,013","27,913",0.27,0.35,0.21
0.68,"4,835","1,360",0.22,"350,467","70,103","52,373","26,553",0.27,0.34,0.19
0.69,"4,651","1,353",0.23,"355,118","65,452","53,726","25,200",0.28,0.32,0.18
0.7,"5,187","1,519",0.23,"360,305","60,265","55,245","23,681",0.28,0.30,0.17
0.71,"4,642","1,500",0.24,"364,947","55,623","56,745","22,181",0.29,0.28,0.16
0.72,"4,656","1,548",0.25,"369,603","50,967","58,293","20,633",0.29,0.26,0.14
0.73,"4,551","1,558",0.26,"374,154","46,416","59,851","19,075",0.29,0.24,0.13
0.74,"4,143","1,408",0.25,"378,297","42,273","61,259","17,667",0.29,0.22,0.12
0.75,"4,067","1,457",0.26,"382,364","38,206","62,716","16,210",0.30,0.21,0.11
0.76,"3,653","1,360",0.27,"386,017","34,553","64,076","14,850",0.30,0.19,0.10
0.77,"3,374","1,321",0.28,"389,391","31,179","65,397","13,529",0.30,0.17,0.09
0.78,"3,301","1,255",0.28,"392,692","27,878","66,652","12,274",0.31,0.16,0.08
0.79,"2,520",987,0.28,"395,212","25,358","67,639","11,287",0.31,0.14,0.07
0.8,"2,738","1,108",0.29,"397,950","22,620","68,747","10,179",0.31,0.13,0.07
0.81,"2,269",904,0.28,"400,219","20,351","69,651","9,275",0.31,0.12,0.06
0.82,"1,746",730,0.29,"401,965","18,605","70,381","8,545",0.31,0.11,0.05
0.83,"2,115",875,0.29,"404,080","16,490","71,256","7,670",0.32,0.10,0.05
0.84,"1,623",675,0.29,"405,703","14,867","71,931","6,995",0.32,0.09,0.04
0.85,"1,578",663,0.30,"407,281","13,289","72,594","6,332",0.32,0.08,0.04
0.86,"1,413",597,0.30,"408,694","11,876","73,191","5,735",0.33,0.07,0.04
0.87,"1,371",519,0.27,"410,065","10,505","73,710","5,216",0.33,0.07,0.03
0.88,"1,009",442,0.30,"411,074","9,496","74,152","4,774",0.33,0.06,0.03
0.89,762,372,0.33,"411,836","8,734","74,524","4,402",0.34,0.06,0.03
0.9,931,433,0.32,"412,767","7,803","74,957","3,969",0.34,0.05,0.02
0.91,647,293,0.31,"413,414","7,156","75,250","3,676",0.34,0.05,0.02
0.92,640,284,0.31,"414,054","6,516","75,534","3,392",0.34,0.04,0.02
0.93,661,331,0.33,"414,715","5,855","75,865","3,061",0.34,0.04,0.02
0.94,520,269,0.34,"415,235","5,335","76,134","2,792",0.34,0.04,0.02
0.95,525,223,0.30,"415,760","4,810","76,357","2,569",0.35,0.03,0.01
0.96,504,249,0.33,"416,264","4,306","76,606","2,320",0.35,0.03,0.01
0.97,425,223,0.34,"416,689","3,881","76,829","2,097",0.35,0.03,0.01
0.98,487,253,0.34,"417,176","3,394","77,082","1,844",0.35,0.02,0.01
0.99,466,213,0.31,"417,642","2,928","77,295","1,631",0.36,0.02,0.01
1.0,"2,928","1,631",0.36,"420,570",0,"78,926",0,nan,0.00,0.00
