p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.72,"3,715","1,560",0.30,"385,000","35,570","54,441","24,485",0.41,0.31,0.12
0.73,"3,430","1,420",0.29,"388,430","32,140","55,861","23,065",0.42,0.29,0.11
0.74,"3,164","1,436",0.31,"391,594","28,976","57,297","21,629",0.43,0.27,0.10
0.75,"2,899","1,363",0.32,"394,493","26,077","58,660","20,266",0.44,0.26,0.09
0.76,"2,737","1,377",0.33,"397,230","23,340","60,037","18,889",0.45,0.24,0.08
0.77,"2,611","1,396",0.35,"399,841","20,729","61,433","17,493",0.46,0.22,0.08
0.78,"2,367","1,426",0.38,"402,208","18,362","62,859","16,067",0.47,0.20,0.07
0.79,"2,160","1,316",0.38,"404,368","16,202","64,175","14,751",0.48,0.19,0.06
0.8,"2,074","1,319",0.39,"406,442","14,128","65,494","13,432",0.49,0.17,0.06
0.81,"1,942","1,298",0.40,"408,384","12,186","66,792","12,134",0.50,0.15,0.05
0.82,"1,766","1,245",0.41,"410,150","10,420","68,037","10,889",0.51,0.14,0.04
0.83,"1,630","1,257",0.44,"411,780","8,790","69,294","9,632",0.52,0.12,0.04
0.84,"1,499","1,180",0.44,"413,279","7,291","70,474","8,452",0.54,0.11,0.03
0.85,"1,356","1,209",0.47,"414,635","5,935","71,683","7,243",0.55,0.09,0.03
0.86,"1,204","1,221",0.50,"415,839","4,731","72,904","6,022",0.56,0.08,0.02
0.87,"1,118","1,137",0.50,"416,957","3,613","74,041","4,885",0.57,0.06,0.02
0.88,949,"1,039",0.52,"417,906","2,664","75,080","3,846",0.59,0.05,0.01
0.89,784,940,0.55,"418,690","1,880","76,020","2,906",0.61,0.04,0.01
0.9,629,818,0.57,"419,319","1,251","76,838","2,088",0.63,0.03,0.01
0.91,465,676,0.59,"419,784",786,"77,514","1,412",0.64,0.02,0.00
0.92,324,549,0.63,"420,108",462,"78,063",863,0.65,0.01,0.00
0.93,256,371,0.59,"420,364",206,"78,434",492,0.70,0.01,0.00
0.94,115,261,0.69,"420,479",91,"78,695",231,0.72,0.00,0.00
0.95,57,139,0.71,"420,536",34,"78,834",92,0.73,0.00,0.00
0.96,24,70,0.74,"420,560",10,"78,904",22,0.69,0.00,0.00
0.97,9,21,0.70,"420,569",1,"78,925",1,0.50,0.00,0.00
0.98,1,1,0.50,"420,570",0,"78,926",0,nan,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
