p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.71,543,457,0.46,"411,966","8,604","68,673","10,253",0.54,0.13,0.04
0.72,544,462,0.46,"412,510","8,060","69,135","9,791",0.55,0.12,0.04
0.73,558,430,0.44,"413,068","7,502","69,565","9,361",0.56,0.12,0.03
0.74,509,454,0.47,"413,577","6,993","70,019","8,907",0.56,0.11,0.03
0.75,440,387,0.47,"414,017","6,553","70,406","8,520",0.57,0.11,0.03
0.76,436,405,0.48,"414,453","6,117","70,811","8,115",0.57,0.10,0.03
0.77,452,416,0.48,"414,905","5,665","71,227","7,699",0.58,0.10,0.03
0.78,410,388,0.49,"415,315","5,255","71,615","7,311",0.58,0.09,0.03
0.79,379,373,0.50,"415,694","4,876","71,988","6,938",0.59,0.09,0.02
0.8,388,360,0.48,"416,082","4,488","72,348","6,578",0.59,0.08,0.02
0.81,334,343,0.51,"416,416","4,154","72,691","6,235",0.60,0.08,0.02
0.82,327,332,0.50,"416,743","3,827","73,023","5,903",0.61,0.07,0.02
0.83,276,341,0.55,"417,019","3,551","73,364","5,562",0.61,0.07,0.02
0.84,289,340,0.54,"417,308","3,262","73,704","5,222",0.62,0.07,0.02
0.85,292,335,0.53,"417,600","2,970","74,039","4,887",0.62,0.06,0.02
0.86,232,269,0.54,"417,832","2,738","74,308","4,618",0.63,0.06,0.01
0.87,236,286,0.55,"418,068","2,502","74,594","4,332",0.63,0.05,0.01
0.88,178,301,0.63,"418,246","2,324","74,895","4,031",0.63,0.05,0.01
0.89,176,252,0.59,"418,422","2,148","75,147","3,779",0.64,0.05,0.01
0.9,214,231,0.52,"418,636","1,934","75,378","3,548",0.65,0.04,0.01
0.91,168,256,0.60,"418,804","1,766","75,634","3,292",0.65,0.04,0.01
0.92,160,258,0.62,"418,964","1,606","75,892","3,034",0.65,0.04,0.01
0.93,145,217,0.60,"419,109","1,461","76,109","2,817",0.66,0.04,0.01
0.94,118,218,0.65,"419,227","1,343","76,327","2,599",0.66,0.03,0.01
0.95,134,189,0.59,"419,361","1,209","76,516","2,410",0.67,0.03,0.01
0.96,130,189,0.59,"419,491","1,079","76,705","2,221",0.67,0.03,0.01
0.97,99,163,0.62,"419,590",980,"76,868","2,058",0.68,0.03,0.01
0.98,113,176,0.61,"419,703",867,"77,044","1,882",0.68,0.02,0.01
0.99,90,153,0.63,"419,793",777,"77,197","1,729",0.69,0.02,0.01
1.0,777,"1,729",0.69,"420,570",0,"78,926",0,nan,0.00,0.00
