p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.76,"1,271",930,0.42,"407,204","13,366","65,284","13,642",0.51,0.17,0.05
0.77,"1,137",902,0.44,"408,341","12,229","66,186","12,740",0.51,0.16,0.05
0.78,"1,112",858,0.44,"409,453","11,117","67,044","11,882",0.52,0.15,0.05
0.79,997,829,0.45,"410,450","10,120","67,873","11,053",0.52,0.14,0.04
0.8,944,795,0.46,"411,394","9,176","68,668","10,258",0.53,0.13,0.04
0.81,848,726,0.46,"412,242","8,328","69,394","9,532",0.53,0.12,0.04
0.82,811,685,0.46,"413,053","7,517","70,079","8,847",0.54,0.11,0.03
0.83,720,622,0.46,"413,773","6,797","70,701","8,225",0.55,0.10,0.03
0.84,638,590,0.48,"414,411","6,159","71,291","7,635",0.55,0.10,0.03
0.85,613,584,0.49,"415,024","5,546","71,875","7,051",0.56,0.09,0.03
0.86,572,553,0.49,"415,596","4,974","72,428","6,498",0.57,0.08,0.02
0.87,470,493,0.51,"416,066","4,504","72,921","6,005",0.57,0.08,0.02
0.88,481,450,0.48,"416,547","4,023","73,371","5,555",0.58,0.07,0.02
0.89,419,427,0.50,"416,966","3,604","73,798","5,128",0.59,0.06,0.02
0.9,382,409,0.52,"417,348","3,222","74,207","4,719",0.59,0.06,0.02
0.91,340,394,0.54,"417,688","2,882","74,601","4,325",0.60,0.05,0.01
0.92,282,340,0.55,"417,970","2,600","74,941","3,985",0.61,0.05,0.01
0.93,294,316,0.52,"418,264","2,306","75,257","3,669",0.61,0.05,0.01
0.94,254,305,0.55,"418,518","2,052","75,562","3,364",0.62,0.04,0.01
0.95,230,277,0.55,"418,748","1,822","75,839","3,087",0.63,0.04,0.01
0.96,208,253,0.55,"418,956","1,614","76,092","2,834",0.64,0.04,0.01
0.97,183,251,0.58,"419,139","1,431","76,343","2,583",0.64,0.03,0.01
0.98,143,224,0.61,"419,282","1,288","76,567","2,359",0.65,0.03,0.01
0.99,133,202,0.60,"419,415","1,155","76,769","2,157",0.65,0.03,0.01
1.0,"1,155","2,157",0.65,"420,570",0,"78,926",0,nan,0.00,0.00
