p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.49,"6,861","1,437",0.17,"306,475","114,095","28,622","50,304",0.31,0.64,0.33
0.5,"6,748","1,469",0.18,"313,223","107,347","30,091","48,835",0.31,0.62,0.31
0.51,"6,477","1,505",0.19,"319,700","100,870","31,596","47,330",0.32,0.60,0.30
0.52,"6,103","1,471",0.19,"325,803","94,767","33,067","45,859",0.33,0.58,0.28
0.53,"5,950","1,545",0.21,"331,753","88,817","34,612","44,314",0.33,0.56,0.27
0.54,"5,762","1,550",0.21,"337,515","83,055","36,162","42,764",0.34,0.54,0.25
0.55,"5,412","1,602",0.23,"342,927","77,643","37,764","41,162",0.35,0.52,0.24
0.56,"5,179","1,496",0.22,"348,106","72,464","39,260","39,666",0.35,0.50,0.22
0.57,"4,961","1,482",0.23,"353,067","67,503","40,742","38,184",0.36,0.48,0.21
0.58,"4,716","1,532",0.25,"357,783","62,787","42,274","36,652",0.37,0.46,0.20
0.59,"4,424","1,500",0.25,"362,207","58,363","43,774","35,152",0.38,0.45,0.19
0.6,"4,163","1,478",0.26,"366,370","54,200","45,252","33,674",0.38,0.43,0.18
0.61,"3,892","1,443",0.27,"370,262","50,308","46,695","32,231",0.39,0.41,0.17
0.62,"3,819","1,416",0.27,"374,081","46,489","48,111","30,815",0.40,0.39,0.15
0.63,"3,485","1,397",0.29,"377,566","43,004","49,508","29,418",0.41,0.37,0.14
0.64,"3,259","1,376",0.30,"380,825","39,745","50,884","28,042",0.41,0.36,0.14
0.65,"3,111","1,420",0.31,"383,936","36,634","52,304","26,622",0.42,0.34,0.13
0.66,"2,873","1,355",0.32,"386,809","33,761","53,659","25,267",0.43,0.32,0.12
0.67,"2,786","1,280",0.31,"389,595","30,975","54,939","23,987",0.44,0.30,0.11
0.68,"2,583","1,209",0.32,"392,178","28,392","56,148","22,778",0.45,0.29,0.10
0.69,"2,275","1,254",0.36,"394,453","26,117","57,402","21,524",0.45,0.27,0.10
0.7,"2,114","1,194",0.36,"396,567","24,003","58,596","20,330",0.46,0.26,0.09
0.71,"1,969","1,118",0.36,"398,536","22,034","59,714","19,212",0.47,0.24,0.08
0.72,"1,881","1,099",0.37,"400,417","20,153","60,813","18,113",0.47,0.23,0.08
0.73,"1,690","1,112",0.40,"402,107","18,463","61,925","17,001",0.48,0.22,0.07
0.74,"1,666","1,056",0.39,"403,773","16,797","62,981","15,945",0.49,0.20,0.07
0.75,"1,568",992,0.39,"405,341","15,229","63,973","14,953",0.50,0.19,0.06
0.76,"1,342",979,0.42,"406,683","13,887","64,952","13,974",0.50,0.18,0.06
0.77,"1,254",943,0.43,"407,937","12,633","65,895","13,031",0.51,0.17,0.05
0.78,"1,141",898,0.44,"409,078","11,492","66,793","12,133",0.51,0.15,0.05
0.79,"1,081",849,0.44,"410,159","10,411","67,642","11,284",0.52,0.14,0.04
0.8,978,793,0.45,"411,137","9,433","68,435","10,491",0.53,0.13,0.04
0.81,863,771,0.47,"412,000","8,570","69,206","9,720",0.53,0.12,0.04
0.82,766,686,0.47,"412,766","7,804","69,892","9,034",0.54,0.11,0.03
0.83,777,626,0.45,"413,543","7,027","70,518","8,408",0.54,0.11,0.03
0.84,673,596,0.47,"414,216","6,354","71,114","7,812",0.55,0.10,0.03
0.85,650,598,0.48,"414,866","5,704","71,712","7,214",0.56,0.09,0.03
0.86,633,572,0.47,"415,499","5,071","72,284","6,642",0.57,0.08,0.02
0.87,495,524,0.51,"415,994","4,576","72,808","6,118",0.57,0.08,0.02
0.88,462,495,0.52,"416,456","4,114","73,303","5,623",0.58,0.07,0.02
0.89,424,451,0.52,"416,880","3,690","73,754","5,172",0.58,0.07,0.02
0.9,374,405,0.52,"417,254","3,316","74,159","4,767",0.59,0.06,0.02
0.91,340,363,0.52,"417,594","2,976","74,522","4,404",0.60,0.06,0.01
0.92,281,367,0.57,"417,875","2,695","74,889","4,037",0.60,0.05,0.01
0.93,311,328,0.51,"418,186","2,384","75,217","3,709",0.61,0.05,0.01
0.94,251,318,0.56,"418,437","2,133","75,535","3,391",0.61,0.04,0.01
0.95,239,294,0.55,"418,676","1,894","75,829","3,097",0.62,0.04,0.01
0.96,210,280,0.57,"418,886","1,684","76,109","2,817",0.63,0.04,0.01
0.97,185,220,0.54,"419,071","1,499","76,329","2,597",0.63,0.03,0.01
0.98,171,219,0.56,"419,242","1,328","76,548","2,378",0.64,0.03,0.01
0.99,138,215,0.61,"419,380","1,190","76,763","2,163",0.65,0.03,0.01
1.0,"1,190","2,163",0.65,"420,570",0,"78,926",0,nan,0.00,0.00
