p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.49,"12,168","2,572",0.17,"305,798","114,772","28,178","50,748",0.31,0.64,0.33
0.5,"11,565","2,674",0.19,"317,363","103,207","30,852","48,074",0.32,0.61,0.30
0.51,"10,791","2,611",0.19,"328,154","92,416","33,463","45,463",0.33,0.58,0.28
0.52,"9,950","2,679",0.21,"338,104","82,466","36,142","42,784",0.34,0.54,0.25
0.53,"9,308","2,709",0.23,"347,412","73,158","38,851","40,075",0.35,0.51,0.23
0.54,"8,380","2,722",0.25,"355,792","64,778","41,573","37,353",0.37,0.47,0.20
0.55,"7,643","2,563",0.25,"363,435","57,135","44,136","34,790",0.38,0.44,0.18
0.56,"7,168","2,606",0.27,"370,603","49,967","46,742","32,184",0.39,0.41,0.16
0.57,"6,236","2,446",0.28,"376,839","43,731","49,188","29,738",0.40,0.38,0.15
0.58,"5,670","2,374",0.30,"382,509","38,061","51,562","27,364",0.42,0.35,0.13
0.59,"5,119","2,283",0.31,"387,628","32,942","53,845","25,081",0.43,0.32,0.12
0.6,"4,353","2,202",0.34,"391,981","28,589","56,047","22,879",0.44,0.29,0.10
0.61,"3,915","2,011",0.34,"395,896","24,674","58,058","20,868",0.46,0.26,0.09
0.62,"3,414","2,044",0.37,"399,310","21,260","60,102","18,824",0.47,0.24,0.08
0.63,"2,978","1,865",0.39,"402,288","18,282","61,967","16,959",0.48,0.21,0.07
0.64,"2,767","1,776",0.39,"405,055","15,515","63,743","15,183",0.49,0.19,0.06
0.65,"2,294","1,667",0.42,"407,349","13,221","65,410","13,516",0.51,0.17,0.05
0.66,"1,988","1,524",0.43,"409,337","11,233","66,934","11,992",0.52,0.15,0.05
0.67,"1,700","1,448",0.46,"411,037","9,533","68,382","10,544",0.53,0.13,0.04
0.68,"1,485","1,245",0.46,"412,522","8,048","69,627","9,299",0.54,0.12,0.03
0.69,"1,313","1,129",0.46,"413,835","6,735","70,756","8,170",0.55,0.10,0.03
0.7,"1,078","1,022",0.49,"414,913","5,657","71,778","7,148",0.56,0.09,0.03
0.71,958,955,0.50,"415,871","4,699","72,733","6,193",0.57,0.08,0.02
0.72,799,753,0.49,"416,670","3,900","73,486","5,440",0.58,0.07,0.02
0.73,685,745,0.52,"417,355","3,215","74,231","4,695",0.59,0.06,0.02
0.74,566,638,0.53,"417,921","2,649","74,869","4,057",0.60,0.05,0.01
0.75,486,549,0.53,"418,407","2,163","75,418","3,508",0.62,0.04,0.01
0.76,396,489,0.55,"418,803","1,767","75,907","3,019",0.63,0.04,0.01
0.77,336,436,0.56,"419,139","1,431","76,343","2,583",0.64,0.03,0.01
0.78,257,364,0.59,"419,396","1,174","76,707","2,219",0.65,0.03,0.01
0.79,215,344,0.62,"419,611",959,"77,051","1,875",0.66,0.02,0.01
0.8,187,249,0.57,"419,798",772,"77,300","1,626",0.68,0.02,0.00
0.81,138,270,0.66,"419,936",634,"77,570","1,356",0.68,0.02,0.00
0.82,141,228,0.62,"420,077",493,"77,798","1,128",0.70,0.01,0.00
0.83,106,173,0.62,"420,183",387,"77,971",955,0.71,0.01,0.00
0.84,101,190,0.65,"420,284",286,"78,161",765,0.73,0.01,0.00
0.85,71,163,0.70,"420,355",215,"78,324",602,0.74,0.01,0.00
0.86,47,114,0.71,"420,402",168,"78,438",488,0.74,0.01,0.00
0.87,45,124,0.73,"420,447",123,"78,562",364,0.75,0.00,0.00
0.88,33,86,0.72,"420,480",90,"78,648",278,0.76,0.00,0.00
0.89,27,69,0.72,"420,507",63,"78,717",209,0.77,0.00,0.00
0.9,18,51,0.74,"420,525",45,"78,768",158,0.78,0.00,0.00
0.91,18,43,0.70,"420,543",27,"78,811",115,0.81,0.00,0.00
0.92,11,43,0.80,"420,554",16,"78,854",72,0.82,0.00,0.00
0.93,5,28,0.85,"420,559",11,"78,882",44,0.80,0.00,0.00
0.94,7,13,0.65,"420,566",4,"78,895",31,0.89,0.00,0.00
0.95,0,12,1.00,"420,566",4,"78,907",19,0.83,0.00,0.00
0.96,1,8,0.89,"420,567",3,"78,915",11,0.79,0.00,0.00
0.97,1,3,0.75,"420,568",2,"78,918",8,0.80,0.00,0.00
0.98,0,3,1.00,"420,568",2,"78,921",5,0.71,0.00,0.00
0.99,2,2,0.50,"420,570",0,"78,923",3,1.00,0.00,0.00
1.0,0,3,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
