p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.9,86,295,0.77,"419,848",722,"75,905","3,021",0.81,0.04,0.01
0.91,104,298,0.74,"419,952",618,"76,203","2,723",0.82,0.03,0.01
0.92,88,252,0.74,"420,040",530,"76,455","2,471",0.82,0.03,0.01
0.93,71,308,0.81,"420,111",459,"76,763","2,163",0.82,0.03,0.01
0.94,63,240,0.79,"420,174",396,"77,003","1,923",0.83,0.02,0.00
0.95,45,235,0.84,"420,219",351,"77,238","1,688",0.83,0.02,0.00
0.96,49,217,0.82,"420,268",302,"77,455","1,471",0.83,0.02,0.00
0.97,49,197,0.80,"420,317",253,"77,652","1,274",0.83,0.02,0.00
0.98,44,183,0.81,"420,361",209,"77,835","1,091",0.84,0.01,0.00
0.99,39,145,0.79,"420,400",170,"77,980",946,0.85,0.01,0.00
1.0,170,946,0.85,"420,570",0,"78,926",0,nan,0.00,0.00
