p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.67,"2,454","1,435",0.37,"405,030","15,540","64,538","14,388",0.48,0.18,0.06
0.68,"2,120","1,389",0.40,"407,150","13,420","65,927","12,999",0.49,0.16,0.05
0.69,"1,948","1,394",0.42,"409,098","11,472","67,321","11,605",0.50,0.15,0.05
0.7,"1,768","1,314",0.43,"410,866","9,704","68,635","10,291",0.51,0.13,0.04
0.71,"1,586","1,260",0.44,"412,452","8,118","69,895","9,031",0.53,0.11,0.03
0.72,"1,439","1,217",0.46,"413,891","6,679","71,112","7,814",0.54,0.10,0.03
0.73,"1,303","1,129",0.46,"415,194","5,376","72,241","6,685",0.55,0.08,0.02
0.74,"1,068","1,105",0.51,"416,262","4,308","73,346","5,580",0.56,0.07,0.02
0.75,"1,034","1,015",0.50,"417,296","3,274","74,361","4,565",0.58,0.06,0.02
0.76,834,859,0.51,"418,130","2,440","75,220","3,706",0.60,0.05,0.01
0.77,688,795,0.54,"418,818","1,752","76,015","2,911",0.62,0.04,0.01
0.78,493,698,0.59,"419,311","1,259","76,713","2,213",0.64,0.03,0.01
0.79,380,617,0.62,"419,691",879,"77,330","1,596",0.64,0.02,0.00
0.8,279,403,0.59,"419,970",600,"77,733","1,193",0.67,0.02,0.00
0.81,220,354,0.62,"420,190",380,"78,087",839,0.69,0.01,0.00
0.82,135,274,0.67,"420,325",245,"78,361",565,0.70,0.01,0.00
0.83,78,176,0.69,"420,403",167,"78,537",389,0.70,0.00,0.00
0.84,64,118,0.65,"420,467",103,"78,655",271,0.72,0.00,0.00
0.85,42,78,0.65,"420,509",61,"78,733",193,0.76,0.00,0.00
0.86,20,53,0.73,"420,529",41,"78,786",140,0.77,0.00,0.00
0.87,21,33,0.61,"420,550",20,"78,819",107,0.84,0.00,0.00
0.88,3,31,0.91,"420,553",17,"78,850",76,0.82,0.00,0.00
0.89,5,9,0.64,"420,558",12,"78,859",67,0.85,0.00,0.00
0.9,4,16,0.80,"420,562",8,"78,875",51,0.86,0.00,0.00
0.91,2,9,0.82,"420,564",6,"78,884",42,0.88,0.00,0.00
0.92,3,5,0.62,"420,567",3,"78,889",37,0.93,0.00,0.00
0.93,1,12,0.92,"420,568",2,"78,901",25,0.93,0.00,0.00
0.94,2,9,0.82,"420,570",0,"78,910",16,1.00,0.00,0.00
0.95,0,3,1.00,"420,570",0,"78,913",13,1.00,0.00,0.00
0.96,0,6,1.00,"420,570",0,"78,919",7,1.00,0.00,0.00
0.97,0,4,1.00,"420,570",0,"78,923",3,1.00,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,923",3,1.00,0.00,0.00
0.99,0,1,1.00,"420,570",0,"78,924",2,1.00,0.00,0.00
1.0,0,2,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
