p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.67,"4,262","1,493",0.26,"369,091","51,479","46,157","32,769",0.39,0.42,0.17
0.68,"4,717","1,726",0.27,"373,808","46,762","47,883","31,043",0.40,0.39,0.16
0.69,"4,480","1,750",0.28,"378,288","42,282","49,633","29,293",0.41,0.37,0.14
0.7,"3,803","1,502",0.28,"382,091","38,479","51,135","27,791",0.42,0.35,0.13
0.71,"3,526","1,429",0.29,"385,617","34,953","52,564","26,362",0.43,0.33,0.12
0.72,"3,774","1,695",0.31,"389,391","31,179","54,259","24,667",0.44,0.31,0.11
0.73,"3,188","1,443",0.31,"392,579","27,991","55,702","23,224",0.45,0.29,0.10
0.74,"2,495","1,177",0.32,"395,074","25,496","56,879","22,047",0.46,0.28,0.10
0.75,"2,680","1,330",0.33,"397,754","22,816","58,209","20,717",0.48,0.26,0.09
0.76,"2,459","1,272",0.34,"400,213","20,357","59,481","19,445",0.49,0.25,0.08
0.77,"2,475","1,410",0.36,"402,688","17,882","60,891","18,035",0.50,0.23,0.07
0.78,"1,827","1,069",0.37,"404,515","16,055","61,960","16,966",0.51,0.21,0.07
0.79,"2,203","1,353",0.38,"406,718","13,852","63,313","15,613",0.53,0.20,0.06
0.8,"1,555","1,008",0.39,"408,273","12,297","64,321","14,605",0.54,0.19,0.05
0.81,"1,637","1,283",0.44,"409,910","10,660","65,604","13,322",0.56,0.17,0.05
0.82,"1,343",971,0.42,"411,253","9,317","66,575","12,351",0.57,0.16,0.04
0.83,"1,243",922,0.43,"412,496","8,074","67,497","11,429",0.59,0.14,0.04
0.84,"1,064",850,0.44,"413,560","7,010","68,347","10,579",0.60,0.13,0.04
0.85,958,818,0.46,"414,518","6,052","69,165","9,761",0.62,0.12,0.03
0.86,974,899,0.48,"415,492","5,078","70,064","8,862",0.64,0.11,0.03
0.87,789,746,0.49,"416,281","4,289","70,810","8,116",0.65,0.10,0.02
0.88,676,727,0.52,"416,957","3,613","71,537","7,389",0.67,0.09,0.02
0.89,530,611,0.54,"417,487","3,083","72,148","6,778",0.69,0.09,0.02
0.9,573,676,0.54,"418,060","2,510","72,824","6,102",0.71,0.08,0.02
0.91,600,"1,228",0.67,"418,660","1,910","74,052","4,874",0.72,0.06,0.01
0.92,340,450,0.57,"419,000","1,570","74,502","4,424",0.74,0.06,0.01
0.93,342,532,0.61,"419,342","1,228","75,034","3,892",0.76,0.05,0.01
0.94,278,428,0.61,"419,620",950,"75,462","3,464",0.78,0.04,0.01
0.95,200,423,0.68,"419,820",750,"75,885","3,041",0.80,0.04,0.01
0.96,221,458,0.67,"420,041",529,"76,343","2,583",0.83,0.03,0.01
0.97,133,370,0.74,"420,174",396,"76,713","2,213",0.85,0.03,0.01
0.98,141,344,0.71,"420,315",255,"77,057","1,869",0.88,0.02,0.00
0.99,110,311,0.74,"420,425",145,"77,368","1,558",0.91,0.02,0.00
1.0,145,"1,558",0.91,"420,570",0,"78,926",0,nan,0.00,0.00
