p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.44,"3,658","1,289",0.26,"368,563","52,007","39,048","39,878",0.43,0.51,0.18
0.45,"3,376","1,291",0.28,"371,939","48,631","40,339","38,587",0.44,0.49,0.17
0.46,"3,227","1,299",0.29,"375,166","45,404","41,638","37,288",0.45,0.47,0.17
0.47,"2,998","1,218",0.29,"378,164","42,406","42,856","36,070",0.46,0.46,0.16
0.48,"2,824","1,201",0.30,"380,988","39,582","44,057","34,869",0.47,0.44,0.15
0.49,"2,682","1,191",0.31,"383,670","36,900","45,248","33,678",0.48,0.43,0.14
0.5,"2,398","1,112",0.32,"386,068","34,502","46,360","32,566",0.49,0.41,0.13
0.51,"2,311","1,162",0.33,"388,379","32,191","47,522","31,404",0.49,0.40,0.13
0.52,"2,222","1,117",0.33,"390,601","29,969","48,639","30,287",0.50,0.38,0.12
0.53,"2,063","1,066",0.34,"392,664","27,906","49,705","29,221",0.51,0.37,0.11
0.54,"1,904","1,036",0.35,"394,568","26,002","50,741","28,185",0.52,0.36,0.11
0.55,"1,816","1,033",0.36,"396,384","24,186","51,774","27,152",0.53,0.34,0.10
0.56,"1,716","1,002",0.37,"398,100","22,470","52,776","26,150",0.54,0.33,0.10
0.57,"1,621",908,0.36,"399,721","20,849","53,684","25,242",0.55,0.32,0.09
0.58,"1,483","1,009",0.40,"401,204","19,366","54,693","24,233",0.56,0.31,0.09
0.59,"1,487",901,0.38,"402,691","17,879","55,594","23,332",0.57,0.30,0.08
0.6,"1,322",899,0.40,"404,013","16,557","56,493","22,433",0.58,0.28,0.08
0.61,"1,151",906,0.44,"405,164","15,406","57,399","21,527",0.58,0.27,0.07
0.62,"1,075",855,0.44,"406,239","14,331","58,254","20,672",0.59,0.26,0.07
0.63,"1,035",834,0.45,"407,274","13,296","59,088","19,838",0.60,0.25,0.07
0.64,967,835,0.46,"408,241","12,329","59,923","19,003",0.61,0.24,0.06
0.65,881,786,0.47,"409,122","11,448","60,709","18,217",0.61,0.23,0.06
0.66,830,799,0.49,"409,952","10,618","61,508","17,418",0.62,0.22,0.06
0.67,835,724,0.46,"410,787","9,783","62,232","16,694",0.63,0.21,0.05
0.68,752,749,0.50,"411,539","9,031","62,981","15,945",0.64,0.20,0.05
0.69,696,701,0.50,"412,235","8,335","63,682","15,244",0.65,0.19,0.05
0.7,610,705,0.54,"412,845","7,725","64,387","14,539",0.65,0.18,0.04
0.71,571,696,0.55,"413,416","7,154","65,083","13,843",0.66,0.18,0.04
0.72,587,633,0.52,"414,003","6,567","65,716","13,210",0.67,0.17,0.04
0.73,492,664,0.57,"414,495","6,075","66,380","12,546",0.67,0.16,0.04
0.74,456,598,0.57,"414,951","5,619","66,978","11,948",0.68,0.15,0.04
0.75,453,566,0.56,"415,404","5,166","67,544","11,382",0.69,0.14,0.03
0.76,423,567,0.57,"415,827","4,743","68,111","10,815",0.70,0.14,0.03
0.77,392,504,0.56,"416,219","4,351","68,615","10,311",0.70,0.13,0.03
0.78,351,490,0.58,"416,570","4,000","69,105","9,821",0.71,0.12,0.03
0.79,295,513,0.63,"416,865","3,705","69,618","9,308",0.72,0.12,0.03
0.8,320,506,0.61,"417,185","3,385","70,124","8,802",0.72,0.11,0.02
0.81,306,451,0.60,"417,491","3,079","70,575","8,351",0.73,0.11,0.02
0.82,276,456,0.62,"417,767","2,803","71,031","7,895",0.74,0.10,0.02
0.83,204,430,0.68,"417,971","2,599","71,461","7,465",0.74,0.09,0.02
0.84,216,394,0.65,"418,187","2,383","71,855","7,071",0.75,0.09,0.02
0.85,173,365,0.68,"418,360","2,210","72,220","6,706",0.75,0.08,0.02
0.86,179,384,0.68,"418,539","2,031","72,604","6,322",0.76,0.08,0.02
0.87,180,358,0.67,"418,719","1,851","72,962","5,964",0.76,0.08,0.02
0.88,184,391,0.68,"418,903","1,667","73,353","5,573",0.77,0.07,0.01
0.89,151,366,0.71,"419,054","1,516","73,719","5,207",0.77,0.07,0.01
0.9,149,347,0.70,"419,203","1,367","74,066","4,860",0.78,0.06,0.01
0.91,144,330,0.70,"419,347","1,223","74,396","4,530",0.79,0.06,0.01
0.92,129,326,0.72,"419,476","1,094","74,722","4,204",0.79,0.05,0.01
0.93,99,350,0.78,"419,575",995,"75,072","3,854",0.79,0.05,0.01
0.94,130,319,0.71,"419,705",865,"75,391","3,535",0.80,0.04,0.01
0.95,75,289,0.79,"419,780",790,"75,680","3,246",0.80,0.04,0.01
0.96,85,265,0.76,"419,865",705,"75,945","2,981",0.81,0.04,0.01
0.97,89,282,0.76,"419,954",616,"76,227","2,699",0.81,0.03,0.01
0.98,86,226,0.72,"420,040",530,"76,453","2,473",0.82,0.03,0.01
0.99,65,286,0.81,"420,105",465,"76,739","2,187",0.82,0.03,0.01
1.0,465,"2,187",0.82,"420,570",0,"78,926",0,nan,0.00,0.00
