p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.39,"4,473",619,0.12,"106,602","73,643","6,826","26,999",0.27,0.80,0.47
0.4,"4,330",632,0.13,"110,932","69,313","7,458","26,367",0.28,0.78,0.45
0.41,"4,273",698,0.14,"115,205","65,040","8,156","25,669",0.28,0.76,0.42
0.42,"4,206",736,0.15,"119,411","60,834","8,892","24,933",0.29,0.74,0.40
0.43,"4,204",716,0.15,"123,615","56,630","9,608","24,217",0.30,0.72,0.38
0.44,"4,203",744,0.15,"127,818","52,427","10,352","23,473",0.31,0.69,0.35
0.45,"3,898",814,0.17,"131,716","48,529","11,166","22,659",0.32,0.67,0.33
0.46,"3,873",880,0.19,"135,589","44,656","12,046","21,779",0.33,0.64,0.31
0.47,"3,686",862,0.19,"139,275","40,970","12,908","20,917",0.34,0.62,0.29
0.48,"3,609",799,0.18,"142,884","37,361","13,707","20,118",0.35,0.59,0.27
0.49,"3,420",908,0.21,"146,304","33,941","14,615","19,210",0.36,0.57,0.25
0.5,"3,221",928,0.22,"149,525","30,720","15,543","18,282",0.37,0.54,0.23
0.51,"3,059",908,0.23,"152,584","27,661","16,451","17,374",0.39,0.51,0.21
0.52,"2,853",928,0.25,"155,437","24,808","17,379","16,446",0.40,0.49,0.19
0.53,"2,675",890,0.25,"158,112","22,133","18,269","15,556",0.41,0.46,0.18
0.54,"2,593",974,0.27,"160,705","19,540","19,243","14,582",0.43,0.43,0.16
0.55,"2,276",897,0.28,"162,981","17,264","20,140","13,685",0.44,0.40,0.14
0.56,"2,062",948,0.31,"165,043","15,202","21,088","12,737",0.46,0.38,0.13
0.57,"1,884",917,0.33,"166,927","13,318","22,005","11,820",0.47,0.35,0.12
0.58,"1,743",870,0.33,"168,670","11,575","22,875","10,950",0.49,0.32,0.11
0.59,"1,531",842,0.35,"170,201","10,044","23,717","10,108",0.50,0.30,0.09
0.6,"1,401",791,0.36,"171,602","8,643","24,508","9,317",0.52,0.28,0.08
0.61,"1,214",774,0.39,"172,816","7,429","25,282","8,543",0.53,0.25,0.07
0.62,"1,066",729,0.41,"173,882","6,363","26,011","7,814",0.55,0.23,0.07
0.63,906,698,0.44,"174,788","5,457","26,709","7,116",0.57,0.21,0.06
0.64,782,649,0.45,"175,570","4,675","27,358","6,467",0.58,0.19,0.05
0.65,723,608,0.46,"176,293","3,952","27,966","5,859",0.60,0.17,0.05
0.66,561,530,0.49,"176,854","3,391","28,496","5,329",0.61,0.16,0.04
0.67,515,475,0.48,"177,369","2,876","28,971","4,854",0.63,0.14,0.04
0.68,426,444,0.51,"177,795","2,450","29,415","4,410",0.64,0.13,0.03
0.69,374,401,0.52,"178,169","2,076","29,816","4,009",0.66,0.12,0.03
0.7,299,374,0.56,"178,468","1,777","30,190","3,635",0.67,0.11,0.03
0.71,274,369,0.57,"178,742","1,503","30,559","3,266",0.68,0.10,0.02
0.72,231,338,0.59,"178,973","1,272","30,897","2,928",0.70,0.09,0.02
0.73,198,302,0.60,"179,171","1,074","31,199","2,626",0.71,0.08,0.02
0.74,180,321,0.64,"179,351",894,"31,520","2,305",0.72,0.07,0.01
0.75,163,301,0.65,"179,514",731,"31,821","2,004",0.73,0.06,0.01
0.76,141,306,0.68,"179,655",590,"32,127","1,698",0.74,0.05,0.01
0.77,136,304,0.69,"179,791",454,"32,431","1,394",0.75,0.04,0.01
0.78,108,297,0.73,"179,899",346,"32,728","1,097",0.76,0.03,0.01
0.79,84,230,0.73,"179,983",262,"32,958",867,0.77,0.03,0.01
0.8,77,222,0.74,"180,060",185,"33,180",645,0.78,0.02,0.00
0.81,60,168,0.74,"180,120",125,"33,348",477,0.79,0.01,0.00
0.82,54,154,0.74,"180,174",71,"33,502",323,0.82,0.01,0.00
0.83,33,116,0.78,"180,207",38,"33,618",207,0.84,0.01,0.00
0.84,22,73,0.77,"180,229",16,"33,691",134,0.89,0.00,0.00
0.85,7,67,0.91,"180,236",9,"33,758",67,0.88,0.00,0.00
0.86,5,31,0.86,"180,241",4,"33,789",36,0.90,0.00,0.00
0.87,1,17,0.94,"180,242",3,"33,806",19,0.86,0.00,0.00
0.88,2,13,0.87,"180,244",1,"33,819",6,0.86,0.00,0.00
0.89,1,3,0.75,"180,245",0,"33,822",3,1.00,0.00,0.00
0.9,0,0,nan,"180,245",0,"33,822",3,1.00,0.00,0.00
0.91,0,2,1.00,"180,245",0,"33,824",1,1.00,0.00,0.00
0.92,0,0,nan,"180,245",0,"33,824",1,1.00,0.00,0.00
0.93,0,0,nan,"180,245",0,"33,824",1,1.00,0.00,0.00
0.94,0,0,nan,"180,245",0,"33,824",1,1.00,0.00,0.00
0.95,0,1,1.00,"180,245",0,"33,825",0,nan,0.00,0.00
0.96,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.97,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.98,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.99,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
