p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.83,280,252,0.47,"415,723","4,847","73,774","5,152",0.52,0.07,0.02
0.84,312,295,0.49,"416,035","4,535","74,069","4,857",0.52,0.06,0.02
0.85,265,251,0.49,"416,300","4,270","74,320","4,606",0.52,0.06,0.02
0.86,256,248,0.49,"416,556","4,014","74,568","4,358",0.52,0.06,0.02
0.87,292,265,0.48,"416,848","3,722","74,833","4,093",0.52,0.05,0.02
0.88,256,227,0.47,"417,104","3,466","75,060","3,866",0.53,0.05,0.01
0.89,218,228,0.51,"417,322","3,248","75,288","3,638",0.53,0.05,0.01
0.9,260,242,0.48,"417,582","2,988","75,530","3,396",0.53,0.04,0.01
0.91,236,219,0.48,"417,818","2,752","75,749","3,177",0.54,0.04,0.01
0.92,213,215,0.50,"418,031","2,539","75,964","2,962",0.54,0.04,0.01
0.93,189,184,0.49,"418,220","2,350","76,148","2,778",0.54,0.04,0.01
0.94,187,182,0.49,"418,407","2,163","76,330","2,596",0.55,0.03,0.01
0.95,173,188,0.52,"418,580","1,990","76,518","2,408",0.55,0.03,0.01
0.96,179,176,0.50,"418,759","1,811","76,694","2,232",0.55,0.03,0.01
0.97,146,167,0.53,"418,905","1,665","76,861","2,065",0.55,0.03,0.01
0.98,130,153,0.54,"419,035","1,535","77,014","1,912",0.55,0.02,0.01
0.99,135,146,0.52,"419,170","1,400","77,160","1,766",0.56,0.02,0.01
1.0,"1,400","1,766",0.56,"420,570",0,"78,926",0,nan,0.00,0.00
